Subject,Predicate,Object
http://localhost/misc/UnknownDocument,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Document
http://localhost/publications/articles/Journal1/1940/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1940/Article10,http://purl.org/dc/elements/1.1/title,embossers gloves mohairs
http://localhost/publications/articles/Journal1/1940/Article10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.reoccupations.tld/cerebrum/gloves.html
http://localhost/publications/articles/Journal1/1940/Article10,http://swrc.ontoware.org/ontology#note,retorts insoles stockman queening allergist doyenne placarders septuagenarians
http://localhost/publications/articles/Journal1/1940/Article10,http://swrc.ontoware.org/ontology#pages,132
http://localhost/publications/articles/Journal1/1940/Article10,http://xmlns.com/foaf/0.1/homepage,http://www.cerebrum.tld/mohairs/admiralties.html
http://localhost/publications/articles/Journal1/1940/Article10,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1940
http://localhost/publications/articles/Journal1/1940/Article10,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1940/Article10,http://purl.org/dc/elements/1.1/creator,_:b11
_:b13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b13,http://xmlns.com/foaf/0.1/name,Prebrana Kekiwi
http://localhost/publications/articles/Journal1/1942/Article25,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article25,http://purl.org/dc/elements/1.1/title,wastebaskets immigrates inserter
http://localhost/publications/articles/Journal1/1942/Article25,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.rhythmical.tld/powderer/immigrates.html
http://localhost/publications/articles/Journal1/1942/Article25,http://swrc.ontoware.org/ontology#pages,106
http://localhost/publications/articles/Journal1/1942/Article25,http://xmlns.com/foaf/0.1/homepage,http://www.powderer.tld/inserter/plights.html
http://localhost/publications/articles/Journal1/1942/Article25,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article25,http://purl.org/dc/elements/1.1/creator,_:b56
http://localhost/publications/articles/Journal1/1945/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article10,http://purl.org/dc/elements/1.1/title,regularities stubborner waterbeds
http://localhost/publications/articles/Journal1/1945/Article10,http://swrc.ontoware.org/ontology#pages,111
