Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1941/Article11,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article11,http://purl.org/dc/elements/1.1/title,paraguayans overbites terminals
http://localhost/publications/articles/Journal1/1941/Article11,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.parrots.tld/resonates/overbites.html
http://localhost/publications/articles/Journal1/1941/Article11,http://swrc.ontoware.org/ontology#pages,178
http://localhost/publications/articles/Journal1/1941/Article11,http://xmlns.com/foaf/0.1/homepage,http://www.resonates.tld/terminals/giros.html
http://localhost/publications/articles/Journal1/1941/Article11,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article11,http://purl.org/dc/elements/1.1/creator,_:b27
http://localhost/publications/articles/Journal1/1941/Article14,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article14,http://purl.org/dc/elements/1.1/title,recollected overeducated objurgate
http://localhost/publications/articles/Journal1/1941/Article14,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.xix.tld/householder/overeducated.html
http://localhost/publications/articles/Journal1/1941/Article14,http://swrc.ontoware.org/ontology#pages,98
http://localhost/publications/articles/Journal1/1941/Article14,http://xmlns.com/foaf/0.1/homepage,http://www.householder.tld/objurgate/treaties.html
http://localhost/publications/articles/Journal1/1941/Article14,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article14,http://purl.org/dc/elements/1.1/creator,_:b30
http://localhost/publications/articles/Journal1/1942/Article3,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article3,http://purl.org/dc/elements/1.1/title,signiory inflecting trephines
http://localhost/publications/articles/Journal1/1942/Article3,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.safest.tld/latchets/inflecting.html
http://localhost/publications/articles/Journal1/1942/Article3,http://swrc.ontoware.org/ontology#pages,87
http://localhost/publications/articles/Journal1/1942/Article3,http://xmlns.com/foaf/0.1/homepage,http://www.latchets.tld/trephines/hops.html
