Subject,Predicate,Object
_:b2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag
_:b2,http://www.w3.org/1999/02/22-rdf-syntax-ns#_1,http://localhost/misc/UnknownDocument
_:b2,http://www.w3.org/1999/02/22-rdf-syntax-ns#_2,http://localhost/misc/UnknownDocument
_:b2,http://www.w3.org/1999/02/22-rdf-syntax-ns#_3,http://localhost/misc/UnknownDocument
_:b2,http://www.w3.org/1999/02/22-rdf-syntax-ns#_4,http://localhost/misc/UnknownDocument
http://localhost/publications/articles/Journal1/1940/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1940/Article15,http://purl.org/dc/elements/1.1/title,equalled bewitchment cheaters
http://localhost/publications/articles/Journal1/1940/Article15,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.skeins.tld/sandwiching/bewitchment.html
http://localhost/publications/articles/Journal1/1940/Article15,http://swrc.ontoware.org/ontology#pages,139
http://localhost/publications/articles/Journal1/1940/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.sandwiching.tld/cheaters/riffled.html
http://localhost/publications/articles/Journal1/1940/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1940
http://localhost/publications/articles/Journal1/1940/Article15,http://purl.org/dc/elements/1.1/creator,_:b16
http://localhost/publications/articles/Journal1/1944/Article3,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article3,http://purl.org/dc/elements/1.1/title,kookiest embrocation casteless
http://localhost/publications/articles/Journal1/1944/Article3,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.mendelism.tld/leavening/embrocation.html
http://localhost/publications/articles/Journal1/1944/Article3,http://swrc.ontoware.org/ontology#pages,127
http://localhost/publications/articles/Journal1/1944/Article3,http://xmlns.com/foaf/0.1/homepage,http://www.leavening.tld/casteless/uroliths.html
http://localhost/publications/articles/Journal1/1944/Article3,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article3,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1944/Article3,http://purl.org/dc/elements/1.1/creator,_:b87
http://localhost/publications/articles/Journal1/1944/Article19,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article19,http://purl.org/dc/elements/1.1/title,oblongish overabundant legworks
http://localhost/publications/articles/Journal1/1944/Article19,http://swrc.ontoware.org/ontology#pages,74
http://localhost/publications/articles/Journal1/1944/Article19,http://xmlns.com/foaf/0.1/homepage,http://www.leapfrogged.tld/legworks/easeful.html
http://localhost/publications/articles/Journal1/1944/Article19,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article19,http://purl.org/dc/elements/1.1/creator,_:b102
_:b182,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b182,http://xmlns.com/foaf/0.1/name,Lottchen Pillitteri
http://localhost/publications/articles/Journal1/1948/Article4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article4,http://purl.org/dc/elements/1.1/title,bretons secondaries buffier
http://localhost/publications/articles/Journal1/1948/Article4,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.machree.tld/molded/secondaries.html
http://localhost/publications/articles/Journal1/1948/Article4,http://swrc.ontoware.org/ontology#note,unraised leanest witling prebilling wordbooks kasha nativity lacks facelift
http://localhost/publications/articles/Journal1/1948/Article4,http://xmlns.com/foaf/0.1/homepage,http://www.molded.tld/buffier/rissole.html
http://localhost/publications/articles/Journal1/1948/Article4,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article4,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1948/Article4,http://purl.org/dc/elements/1.1/creator,_:b214
http://localhost/publications/articles/Journal1/1948/Article23,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article23,http://purl.org/dc/elements/1.1/title,unproclaimed particularity nocturnes
http://localhost/publications/articles/Journal1/1948/Article23,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.melanesians.tld/flageolets/particularity.html
http://localhost/publications/articles/Journal1/1948/Article23,http://swrc.ontoware.org/ontology#pages,44
http://localhost/publications/articles/Journal1/1948/Article23,http://xmlns.com/foaf/0.1/homepage,http://www.flageolets.tld/nocturnes/angelicas.html
http://localhost/publications/articles/Journal1/1948/Article23,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article23,http://purl.org/dc/elements/1.1/creator,_:b241
http://localhost/publications/articles/Journal1/1948/Article29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article29,http://purl.org/dc/elements/1.1/title,janitress untutored shuttling
http://localhost/publications/articles/Journal1/1948/Article29,http://swrc.ontoware.org/ontology#pages,16
http://localhost/publications/articles/Journal1/1948/Article29,http://xmlns.com/foaf/0.1/homepage,http://www.wedding.tld/shuttling/sorel.html
http://localhost/publications/articles/Journal1/1948/Article29,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article29,http://purl.org/dc/elements/1.1/creator,_:b247
_:b340,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b340,http://xmlns.com/foaf/0.1/name,Juanisha Seppi
_:b360,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b360,http://xmlns.com/foaf/0.1/name,Sypovaia Wegmann
_:b377,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b377,http://xmlns.com/foaf/0.1/name,YolandaAbigail Insogna
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://purl.org/dc/elements/1.1/title,faddisms radiotelegraphically nubbier
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://purl.org/dc/terms/issued,1951
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://swrc.ontoware.org/ontology#pages,71
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://xmlns.com/foaf/0.1/homepage,http://www.maximins.tld/nubbier/mythologists.html
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://purl.org/dc/elements/1.1/creator,_:b355
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://localhost/vocabulary/bench/booktitle,footbath maximins radiotelegraphically
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding5,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1951
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://purl.org/dc/elements/1.1/title,maladjusted retraces lippy
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://purl.org/dc/terms/issued,1951
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.riggers.tld/aligners/retraces.html
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://xmlns.com/foaf/0.1/homepage,http://www.aligners.tld/lippy/cynicism.html
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://purl.org/dc/elements/1.1/creator,_:b359
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://localhost/vocabulary/bench/booktitle,tarpapered maladjusted aligners
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding7,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1951
_:b444,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b444,http://xmlns.com/foaf/0.1/name,Ekantika Bisogno
http://localhost/publications/articles/Journal1/1951/Article37,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article37,http://purl.org/dc/elements/1.1/title,reappraisal mazes mangling
http://localhost/publications/articles/Journal1/1951/Article37,http://swrc.ontoware.org/ontology#pages,177
http://localhost/publications/articles/Journal1/1951/Article37,http://xmlns.com/foaf/0.1/homepage,http://www.whinnied.tld/mangling/probeable.html
http://localhost/publications/articles/Journal1/1951/Article37,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article37,http://purl.org/dc/elements/1.1/creator,_:b454
_:b469,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b469,http://xmlns.com/foaf/0.1/name,Maxime Higgs
_:b554,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b554,http://xmlns.com/foaf/0.1/name,Ivonne Elreda
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://purl.org/dc/elements/1.1/title,lyses despiser finalization
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://purl.org/dc/terms/issued,1953
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.doorsteps.tld/carrotiest/despiser.html
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://swrc.ontoware.org/ontology#pages,30
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://xmlns.com/foaf/0.1/homepage,http://www.carrotiest.tld/finalization/beclouds.html
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://purl.org/dc/elements/1.1/creator,_:b571
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://localhost/vocabulary/bench/booktitle,indicative lyses carrotiest
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding12,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1953
http://localhost/publications/articles/Journal1/1953/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1953/Article15,http://purl.org/dc/elements/1.1/title,americanist overproduces seceders
http://localhost/publications/articles/Journal1/1953/Article15,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.darkies.tld/periodical/overproduces.html
http://localhost/publications/articles/Journal1/1953/Article15,http://swrc.ontoware.org/ontology#pages,158
http://localhost/publications/articles/Journal1/1953/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.periodical.tld/seceders/unquestioning.html
http://localhost/publications/articles/Journal1/1953/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1953
http://localhost/publications/articles/Journal1/1953/Article15,http://purl.org/dc/elements/1.1/creator,_:b607
_:b669,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b669,http://xmlns.com/foaf/0.1/name,Araminta Macumber
http://localhost/publications/articles/Journal2/1953/Article66,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1953/Article66,http://purl.org/dc/elements/1.1/title,stropped deifiers unsymmetrically
