Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1941/Article19,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article19,http://purl.org/dc/elements/1.1/title,environs preexamination oralogy
http://localhost/publications/articles/Journal1/1941/Article19,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.tuberculoses.tld/hulled/preexamination.html
http://localhost/publications/articles/Journal1/1941/Article19,http://swrc.ontoware.org/ontology#pages,126
http://localhost/publications/articles/Journal1/1941/Article19,http://xmlns.com/foaf/0.1/homepage,http://www.hulled.tld/oralogy/tibetans.html
http://localhost/publications/articles/Journal1/1941/Article19,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article19,http://purl.org/dc/elements/1.1/creator,_:b35
_:b40,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b40,http://xmlns.com/foaf/0.1/name,Vasilista Hamic
http://localhost/publications/articles/Journal1/1943/Article29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1943/Article29,http://purl.org/dc/elements/1.1/title,remedying allayed zinged
http://localhost/publications/articles/Journal1/1943/Article29,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.administrated.tld/prophetically/allayed.html
http://localhost/publications/articles/Journal1/1943/Article29,http://swrc.ontoware.org/ontology#pages,167
http://localhost/publications/articles/Journal1/1943/Article29,http://xmlns.com/foaf/0.1/homepage,http://www.prophetically.tld/zinged/fridge.html
http://localhost/publications/articles/Journal1/1943/Article29,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1943
http://localhost/publications/articles/Journal1/1943/Article29,http://purl.org/dc/elements/1.1/creator,_:b85
_:b161,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b161,http://xmlns.com/foaf/0.1/name,Boje Ostrum
http://localhost/publications/articles/Journal1/1947/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article17,http://purl.org/dc/elements/1.1/title,opticians foremost dishtowels
http://localhost/publications/articles/Journal1/1947/Article17,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.nonsuccess.tld/lushes/foremost.html
http://localhost/publications/articles/Journal1/1947/Article17,http://swrc.ontoware.org/ontology#pages,152
http://localhost/publications/articles/Journal1/1947/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.lushes.tld/dishtowels/croutons.html
http://localhost/publications/articles/Journal1/1947/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article17,http://purl.org/dc/elements/1.1/creator,_:b196
