Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1940/Article20,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1940/Article20,http://purl.org/dc/elements/1.1/title,undermentioned funnyman commuted
http://localhost/publications/articles/Journal1/1940/Article20,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.anesthetization.tld/outflanking/funnyman.html
http://localhost/publications/articles/Journal1/1940/Article20,http://swrc.ontoware.org/ontology#pages,144
http://localhost/publications/articles/Journal1/1940/Article20,http://xmlns.com/foaf/0.1/homepage,http://www.outflanking.tld/commuted/lachrymation.html
http://localhost/publications/articles/Journal1/1940/Article20,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1940
http://localhost/publications/articles/Journal1/1940/Article20,http://purl.org/dc/elements/1.1/creator,_:b21
http://localhost/publications/articles/Journal1/1941/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article12,http://purl.org/dc/elements/1.1/title,terminals podgy vagus
http://localhost/publications/articles/Journal1/1941/Article12,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.overbites.tld/giros/podgy.html
http://localhost/publications/articles/Journal1/1941/Article12,http://swrc.ontoware.org/ontology#pages,101
http://localhost/publications/articles/Journal1/1941/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.giros.tld/vagus/kinkiest.html
http://localhost/publications/articles/Journal1/1941/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article12,http://purl.org/dc/elements/1.1/creator,_:b28
http://localhost/publications/articles/Journal1/1941/Article20,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article20,http://purl.org/dc/elements/1.1/title,oralogy slavishly hipless
http://localhost/publications/articles/Journal1/1941/Article20,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.preexamination.tld/tibetans/slavishly.html
http://localhost/publications/articles/Journal1/1941/Article20,http://swrc.ontoware.org/ontology#pages,89
http://localhost/publications/articles/Journal1/1941/Article20,http://xmlns.com/foaf/0.1/homepage,http://www.tibetans.tld/hipless/prs.html
http://localhost/publications/articles/Journal1/1941/Article20,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article20,http://purl.org/dc/elements/1.1/creator,_:b36
http://localhost/publications/articles/Journal1/1944/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article12,http://purl.org/dc/elements/1.1/title,hepatics defalcate transplantations
http://localhost/publications/articles/Journal1/1944/Article12,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.triplets.tld/colonies/defalcate.html
http://localhost/publications/articles/Journal1/1944/Article12,http://swrc.ontoware.org/ontology#pages,85
http://localhost/publications/articles/Journal1/1944/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.colonies.tld/transplantations/forfends.html
http://localhost/publications/articles/Journal1/1944/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article12,http://purl.org/dc/elements/1.1/creator,_:b92
http://localhost/publications/articles/Journal1/1944/Article12,http://purl.org/dc/elements/1.1/creator,_:b93
_:b94,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b94,http://xmlns.com/foaf/0.1/name,Tarran Pointer
http://localhost/publications/journals/Journal1/1945,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1945,http://swrc.ontoware.org/ontology#number,1
http://localhost/publications/journals/Journal1/1945,http://purl.org/dc/elements/1.1/title,Journal 1 (1945)
http://localhost/publications/journals/Journal1/1945,http://swrc.ontoware.org/ontology#volume,6
http://localhost/publications/journals/Journal1/1945,http://purl.org/dc/terms/issued,1945
http://localhost/publications/journals/Journal1/1945,http://swrc.ontoware.org/ontology#editor,_:b122
http://localhost/publications/journals/Journal1/1945,http://swrc.ontoware.org/ontology#editor,_:b123
http://localhost/publications/journals/Journal1/1945,http://swrc.ontoware.org/ontology#editor,_:b124
http://localhost/publications/journals/Journal1/1945,http://swrc.ontoware.org/ontology#editor,_:b125
http://localhost/publications/articles/Journal1/1946/Article8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article8,http://purl.org/dc/elements/1.1/title,shrewed depressional airlifts
http://localhost/publications/articles/Journal1/1946/Article8,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.emblements.tld/alluvials/depressional.html
http://localhost/publications/articles/Journal1/1946/Article8,http://xmlns.com/foaf/0.1/homepage,http://www.alluvials.tld/airlifts/tests.html
http://localhost/publications/articles/Journal1/1946/Article8,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article8,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1946/Article8,http://purl.org/dc/elements/1.1/creator,_:b144
http://localhost/publications/articles/Journal1/1946/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article12,http://purl.org/dc/elements/1.1/title,tenants overrigid hidebound
http://localhost/publications/articles/Journal1/1946/Article12,http://swrc.ontoware.org/ontology#note,tarnishable centralizes nonferrous pathological donut benthos superlatives lustrum subduals directorship classily
http://localhost/publications/articles/Journal1/1946/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.earrings.tld/hidebound/faire.html
http://localhost/publications/articles/Journal1/1946/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article12,http://purl.org/dc/elements/1.1/creator,_:b154
http://localhost/publications/articles/Journal1/1947/Article2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article2,http://purl.org/dc/elements/1.1/title,untold adamantine museful
http://localhost/publications/articles/Journal1/1947/Article2,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.timidities.tld/fellowman/adamantine.html
http://localhost/publications/articles/Journal1/1947/Article2,http://swrc.ontoware.org/ontology#pages,147
http://localhost/publications/articles/Journal1/1947/Article2,http://xmlns.com/foaf/0.1/homepage,http://www.fellowman.tld/museful/medallions.html
http://localhost/publications/articles/Journal1/1947/Article2,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article2,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1947/Article2,http://purl.org/dc/elements/1.1/creator,_:b175
http://localhost/publications/articles/Journal1/1947/Article2,http://purl.org/dc/elements/1.1/creator,_:b177
http://localhost/publications/articles/Journal1/1948/Article26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article26,http://purl.org/dc/elements/1.1/title,indulgers laundering misarranges
http://localhost/publications/articles/Journal1/1948/Article26,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.predeceases.tld/shopping/laundering.html
http://localhost/publications/articles/Journal1/1948/Article26,http://swrc.ontoware.org/ontology#pages,80
http://localhost/publications/articles/Journal1/1948/Article26,http://xmlns.com/foaf/0.1/homepage,http://www.shopping.tld/misarranges/adulterer.html
http://localhost/publications/articles/Journal1/1948/Article26,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article26,http://purl.org/dc/elements/1.1/creator,_:b244
_:b270,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b270,http://xmlns.com/foaf/0.1/name,Augusto Kempson
http://localhost/publications/articles/Journal2/1949/Article47,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article47,http://purl.org/dc/elements/1.1/title,cogencies trussers banderole
http://localhost/publications/articles/Journal2/1949/Article47,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.scrubbers.tld/dictums/trussers.html
http://localhost/publications/articles/Journal2/1949/Article47,http://xmlns.com/foaf/0.1/homepage,http://www.dictums.tld/banderole/deceptiveness.html
http://localhost/publications/articles/Journal2/1949/Article47,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article47,http://purl.org/dc/elements/1.1/creator,_:b321
_:b346,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b346,http://xmlns.com/foaf/0.1/name,Tadao Pentaris
