Subject,Predicate,Object
_:b14,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b14,http://xmlns.com/foaf/0.1/name,Korechika Mamer
http://localhost/publications/articles/Journal1/1942/Article24,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article24,http://purl.org/dc/elements/1.1/title,teazle rhythmical wastebaskets
http://localhost/publications/articles/Journal1/1942/Article24,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.thurifer.tld/fringier/rhythmical.html
http://localhost/publications/articles/Journal1/1942/Article24,http://swrc.ontoware.org/ontology#pages,155
http://localhost/publications/articles/Journal1/1942/Article24,http://xmlns.com/foaf/0.1/homepage,http://www.fringier.tld/wastebaskets/powderer.html
http://localhost/publications/articles/Journal1/1942/Article24,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article24,http://purl.org/dc/elements/1.1/creator,_:b55
_:b57,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b57,http://xmlns.com/foaf/0.1/name,Diana Gulbranson
http://localhost/publications/articles/Journal1/1943/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1943/Article10,http://purl.org/dc/elements/1.1/title,emanative varies thickest
http://localhost/publications/articles/Journal1/1943/Article10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.barrens.tld/blowpipe/varies.html
http://localhost/publications/articles/Journal1/1943/Article10,http://swrc.ontoware.org/ontology#pages,107
http://localhost/publications/articles/Journal1/1943/Article10,http://xmlns.com/foaf/0.1/homepage,http://www.blowpipe.tld/thickest/machinability.html
http://localhost/publications/articles/Journal1/1943/Article10,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1943
http://localhost/publications/articles/Journal1/1943/Article10,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1943/Article10,http://purl.org/dc/elements/1.1/creator,_:b45
http://localhost/publications/articles/Journal1/1944/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article17,http://purl.org/dc/elements/1.1/title,nonliving proliferating disintegrator
http://localhost/publications/articles/Journal1/1944/Article17,http://swrc.ontoware.org/ontology#pages,112
http://localhost/publications/articles/Journal1/1944/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.agric.tld/disintegrator/oblongish.html
http://localhost/publications/articles/Journal1/1944/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article17,http://purl.org/dc/elements/1.1/creator,_:b99
http://localhost/publications/articles/Journal1/1945/Article5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article5,http://purl.org/dc/elements/1.1/title,ruminative hydrozoon webbier
http://localhost/publications/articles/Journal1/1945/Article5,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.seawaters.tld/patronly/hydrozoon.html
http://localhost/publications/articles/Journal1/1945/Article5,http://swrc.ontoware.org/ontology#pages,68
http://localhost/publications/articles/Journal1/1945/Article5,http://xmlns.com/foaf/0.1/homepage,http://www.patronly.tld/webbier/foxiness.html
http://localhost/publications/articles/Journal1/1945/Article5,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article5,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1945/Article5,http://purl.org/dc/elements/1.1/creator,_:b103
http://localhost/publications/articles/Journal1/1945/Article28,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article28,http://purl.org/dc/elements/1.1/title,extenuation abbesses strongboxes
http://localhost/publications/articles/Journal1/1945/Article28,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.feeblish.tld/stranders/abbesses.html
http://localhost/publications/articles/Journal1/1945/Article28,http://swrc.ontoware.org/ontology#pages,99
http://localhost/publications/articles/Journal1/1945/Article28,http://xmlns.com/foaf/0.1/homepage,http://www.stranders.tld/strongboxes/chromas.html
http://localhost/publications/articles/Journal1/1945/Article28,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article28,http://purl.org/dc/elements/1.1/creator,_:b146
_:b257,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b257,http://xmlns.com/foaf/0.1/name,JamAan Kine
_:b314,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b314,http://xmlns.com/foaf/0.1/name,Michizane Krips
_:b327,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b327,http://xmlns.com/foaf/0.1/name,Cleveland Navarez
http://localhost/publications/articles/Journal1/1950/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article10,http://purl.org/dc/elements/1.1/title,sennits unknots dickie
http://localhost/publications/articles/Journal1/1950/Article10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.beanpole.tld/celebrated/unknots.html
http://localhost/publications/articles/Journal1/1950/Article10,http://swrc.ontoware.org/ontology#pages,157
http://localhost/publications/articles/Journal1/1950/Article10,http://xmlns.com/foaf/0.1/homepage,http://www.celebrated.tld/dickie/unfrock.html
http://localhost/publications/articles/Journal1/1950/Article10,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1950
http://localhost/publications/articles/Journal1/1950/Article10,http://purl.org/dc/elements/1.1/creator,_:b337
http://localhost/publications/articles/Journal1/1950/Article10,http://purl.org/dc/elements/1.1/creator,_:b338
_:b361,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b361,http://xmlns.com/foaf/0.1/name,Aleksndra Roncskevitz
http://localhost/publications/incolls/1950/Incollection1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Incollection
http://localhost/publications/incolls/1950/Incollection1,http://purl.org/dc/elements/1.1/title,gustatorily shopgirl batted
http://localhost/publications/incolls/1950/Incollection1,http://purl.org/dc/terms/issued,1950
http://localhost/publications/incolls/1950/Incollection1,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.filespec.tld/biennials/shopgirl.html
http://localhost/publications/incolls/1950/Incollection1,http://xmlns.com/foaf/0.1/homepage,http://www.biennials.tld/batted/squarish.html
http://localhost/publications/incolls/1950/Incollection1,http://purl.org/dc/elements/1.1/creator,_:b372
http://localhost/publications/incolls/1950/Incollection1,http://localhost/vocabulary/bench/booktitle,teletypewriter gustatorily biennials
http://localhost/publications/journals/Journal1/1951,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1951,http://swrc.ontoware.org/ontology#number,1
http://localhost/publications/journals/Journal1/1951,http://purl.org/dc/elements/1.1/title,Journal 1 (1951)
http://localhost/publications/journals/Journal1/1951,http://swrc.ontoware.org/ontology#volume,12
http://localhost/publications/journals/Journal1/1951,http://purl.org/dc/terms/issued,1951
http://localhost/publications/journals/Journal1/1951,http://swrc.ontoware.org/ontology#editor,_:b354
http://localhost/publications/journals/Journal1/1951,http://swrc.ontoware.org/ontology#editor,_:b404
http://localhost/publications/articles/Journal1/1951/Article28,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article28,http://purl.org/dc/elements/1.1/title,shirtiest gandhi calpacs
http://localhost/publications/articles/Journal1/1951/Article28,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.bentwoods.tld/graspers/gandhi.html
http://localhost/publications/articles/Journal1/1951/Article28,http://swrc.ontoware.org/ontology#pages,75
http://localhost/publications/articles/Journal1/1951/Article28,http://xmlns.com/foaf/0.1/homepage,http://www.graspers.tld/calpacs/unpalatably.html
http://localhost/publications/articles/Journal1/1951/Article28,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article28,http://purl.org/dc/elements/1.1/creator,_:b444
