Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1940/Article19,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1940/Article19,http://purl.org/dc/elements/1.1/title,sharpers anesthetization undermentioned
http://localhost/publications/articles/Journal1/1940/Article19,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.undamped.tld/forbearer/anesthetization.html
http://localhost/publications/articles/Journal1/1940/Article19,http://swrc.ontoware.org/ontology#pages,143
http://localhost/publications/articles/Journal1/1940/Article19,http://xmlns.com/foaf/0.1/homepage,http://www.forbearer.tld/undermentioned/outflanking.html
http://localhost/publications/articles/Journal1/1940/Article19,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1940
http://localhost/publications/articles/Journal1/1940/Article19,http://purl.org/dc/elements/1.1/creator,_:b20
http://localhost/publications/articles/Journal1/1946/Article35,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article35,http://purl.org/dc/elements/1.1/title,affixion quipped cabinetmaking
http://localhost/publications/articles/Journal1/1946/Article35,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.chargee.tld/pincers/quipped.html
http://localhost/publications/articles/Journal1/1946/Article35,http://swrc.ontoware.org/ontology#pages,160
http://localhost/publications/articles/Journal1/1946/Article35,http://xmlns.com/foaf/0.1/homepage,http://www.pincers.tld/cabinetmaking/unsupervised.html
http://localhost/publications/articles/Journal1/1946/Article35,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article35,http://purl.org/dc/elements/1.1/creator,_:b182
http://localhost/publications/articles/Journal1/1946/Article35,http://purl.org/dc/elements/1.1/creator,_:b183
_:b205,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b205,http://xmlns.com/foaf/0.1/name,Effie Menzie
_:b375,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b375,http://xmlns.com/foaf/0.1/name,Candis Barefield
_:b393,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b393,http://xmlns.com/foaf/0.1/name,Terza Jaremka
_:b418,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b418,http://xmlns.com/foaf/0.1/name,Katyushka Gabriele
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
