Subject,Predicate,Object
_:b16,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b16,http://xmlns.com/foaf/0.1/name,Yayang Kuczenski
_:b21,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b21,http://xmlns.com/foaf/0.1/name,Kozue Efthimiou
http://localhost/publications/articles/Journal1/1941/Article8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article8,http://purl.org/dc/elements/1.1/title,unremorsefully stollens ponderers
http://localhost/publications/articles/Journal1/1941/Article8,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.valiantly.tld/extradites/stollens.html
http://localhost/publications/articles/Journal1/1941/Article8,http://swrc.ontoware.org/ontology#pages,111
http://localhost/publications/articles/Journal1/1941/Article8,http://xmlns.com/foaf/0.1/homepage,http://www.extradites.tld/ponderers/conditione.html
http://localhost/publications/articles/Journal1/1941/Article8,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article8,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1941/Article8,http://purl.org/dc/elements/1.1/creator,_:b24
_:b93,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b93,http://xmlns.com/foaf/0.1/name,Letizia Madaras
http://localhost/publications/articles/Journal1/1944/Article20,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article20,http://purl.org/dc/elements/1.1/title,legworks cognize hoatzin
http://localhost/publications/articles/Journal1/1944/Article20,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.overabundant.tld/easeful/cognize.html
http://localhost/publications/articles/Journal1/1944/Article20,http://swrc.ontoware.org/ontology#pages,52
http://localhost/publications/articles/Journal1/1944/Article20,http://xmlns.com/foaf/0.1/homepage,http://www.easeful.tld/hoatzin/toiled.html
http://localhost/publications/articles/Journal1/1944/Article20,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article20,http://purl.org/dc/elements/1.1/creator,_:b103
http://localhost/publications/articles/Journal1/1944/Article20,http://purl.org/dc/elements/1.1/creator,_:b104
_:b197,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b197,http://xmlns.com/foaf/0.1/name,Toyoko Colden
http://localhost/publications/articles/Journal1/1947/Article35,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article35,http://purl.org/dc/elements/1.1/title,nativity facelift pardoner
http://localhost/publications/articles/Journal1/1947/Article35,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.kasha.tld/lacks/facelift.html
http://localhost/publications/articles/Journal1/1947/Article35,http://swrc.ontoware.org/ontology#pages,76
http://localhost/publications/articles/Journal1/1947/Article35,http://xmlns.com/foaf/0.1/homepage,http://www.lacks.tld/pardoner/dresser.html
