Subject,Predicate,Object
_:b8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b8,http://xmlns.com/foaf/0.1/name,Fahroni Anglea
_:b112,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b112,http://xmlns.com/foaf/0.1/name,Juri Guzik
http://localhost/publications/articles/Journal1/1946/Article11,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article11,http://purl.org/dc/elements/1.1/title,unexciting tenants earrings
http://localhost/publications/articles/Journal1/1946/Article11,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.contradistinctions.tld/debateable/tenants.html
http://localhost/publications/articles/Journal1/1946/Article11,http://swrc.ontoware.org/ontology#pages,77
http://localhost/publications/articles/Journal1/1946/Article11,http://xmlns.com/foaf/0.1/homepage,http://www.debateable.tld/earrings/overrigid.html
http://localhost/publications/articles/Journal1/1946/Article11,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article11,http://purl.org/dc/elements/1.1/creator,_:b152
_:b178,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b178,http://xmlns.com/foaf/0.1/name,Bruna Nervis
_:b217,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b217,http://xmlns.com/foaf/0.1/name,Alyss Wuitschick
http://localhost/publications/articles/Journal1/1948/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article15,http://purl.org/dc/elements/1.1/title,doctorates inquiries frugs
http://localhost/publications/articles/Journal1/1948/Article15,http://swrc.ontoware.org/ontology#pages,186
http://localhost/publications/articles/Journal1/1948/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.tariffless.tld/frugs/currycomb.html
http://localhost/publications/articles/Journal1/1948/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
