Subject,Predicate,Object
http://localhost/vocabulary/bench/Inproceedings,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Document
http://localhost/publications/articles/Journal1/1941/Article3,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article3,http://purl.org/dc/elements/1.1/title,surges loggias reconciliating
http://localhost/publications/articles/Journal1/1941/Article3,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.substituting.tld/preheats/loggias.html
http://localhost/publications/articles/Journal1/1941/Article3,http://swrc.ontoware.org/ontology#pages,182
http://localhost/publications/articles/Journal1/1941/Article3,http://xmlns.com/foaf/0.1/homepage,http://www.preheats.tld/reconciliating/photocatalyst.html
http://localhost/publications/articles/Journal1/1941/Article3,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article3,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1941/Article3,http://purl.org/dc/elements/1.1/creator,_:b11
http://localhost/publications/articles/Journal1/1942/Article13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article13,http://purl.org/dc/elements/1.1/title,technicolor nippy bounden
http://localhost/publications/articles/Journal1/1942/Article13,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.goodwife.tld/plenishes/nippy.html
http://localhost/publications/articles/Journal1/1942/Article13,http://swrc.ontoware.org/ontology#pages,70
http://localhost/publications/articles/Journal1/1942/Article13,http://xmlns.com/foaf/0.1/homepage,http://www.plenishes.tld/bounden/occulters.html
http://localhost/publications/articles/Journal1/1942/Article13,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article13,http://purl.org/dc/elements/1.1/creator,_:b45
_:b47,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b47,http://xmlns.com/foaf/0.1/name,Octave Diana
http://localhost/publications/articles/Journal1/1945/Article34,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article34,http://purl.org/dc/elements/1.1/title,incidentally insoles stockman
http://localhost/publications/articles/Journal1/1945/Article34,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.divorcing.tld/retorts/insoles.html
http://localhost/publications/articles/Journal1/1945/Article34,http://swrc.ontoware.org/ontology#pages,200
http://localhost/publications/articles/Journal1/1945/Article34,http://xmlns.com/foaf/0.1/homepage,http://www.retorts.tld/stockman/queening.html
http://localhost/publications/articles/Journal1/1945/Article34,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article34,http://purl.org/dc/elements/1.1/creator,_:b154
_:b159,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b159,http://xmlns.com/foaf/0.1/name,Einian Frascella
http://localhost/publications/articles/Journal1/1946/Article31,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article31,http://purl.org/dc/elements/1.1/title,triarchy totterer diarist
http://localhost/publications/articles/Journal1/1946/Article31,http://swrc.ontoware.org/ontology#pages,76
http://localhost/publications/articles/Journal1/1946/Article31,http://xmlns.com/foaf/0.1/homepage,http://www.homerooms.tld/diarist/needlessness.html
http://localhost/publications/articles/Journal1/1946/Article31,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article31,http://purl.org/dc/elements/1.1/creator,_:b177
http://localhost/publications/articles/Journal1/1948/Article11,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article11,http://purl.org/dc/elements/1.1/title,clutched teared reinvoking
http://localhost/publications/articles/Journal1/1948/Article11,http://swrc.ontoware.org/ontology#pages,31
http://localhost/publications/articles/Journal1/1948/Article11,http://xmlns.com/foaf/0.1/homepage,http://www.vaccinable.tld/reinvoking/burdocks.html
http://localhost/publications/articles/Journal1/1948/Article11,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article11,http://purl.org/dc/elements/1.1/creator,_:b222
_:b261,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b261,http://xmlns.com/foaf/0.1/name,Volotkoveia Klees
http://localhost/publications/articles/Journal1/1949/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article12,http://purl.org/dc/elements/1.1/title,failingly vacatable macadams
http://localhost/publications/articles/Journal1/1949/Article12,http://swrc.ontoware.org/ontology#pages,100
http://localhost/publications/articles/Journal1/1949/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.egomaniacal.tld/macadams/pornographies.html
http://localhost/publications/articles/Journal1/1949/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article12,http://purl.org/dc/elements/1.1/creator,_:b266
_:b349,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b349,http://xmlns.com/foaf/0.1/name,Marulia Bondura
http://localhost/publications/articles/Journal2/1950/Article58,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1950/Article58,http://purl.org/dc/elements/1.1/title,compt begins overrefines
http://localhost/publications/articles/Journal2/1950/Article58,http://swrc.ontoware.org/ontology#pages,182
http://localhost/publications/articles/Journal2/1950/Article58,http://xmlns.com/foaf/0.1/homepage,http://www.jangler.tld/overrefines/antis.html
http://localhost/publications/articles/Journal2/1950/Article58,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1950
http://localhost/publications/articles/Journal2/1950/Article58,http://purl.org/dc/elements/1.1/creator,_:b397
_:b415,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b415,http://xmlns.com/foaf/0.1/name,Letje Donald
http://localhost/publications/articles/Journal1/1952/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1952/Article15,http://purl.org/dc/elements/1.1/title,darkliest resister vittles
http://localhost/publications/articles/Journal1/1952/Article15,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.nanowatt.tld/burning/resister.html
http://localhost/publications/articles/Journal1/1952/Article15,http://swrc.ontoware.org/ontology#pages,13
http://localhost/publications/articles/Journal1/1952/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.burning.tld/vittles/utilizable.html
http://localhost/publications/articles/Journal1/1952/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1952
http://localhost/publications/articles/Journal1/1952/Article15,http://purl.org/dc/elements/1.1/creator,_:b506
http://localhost/publications/articles/Journal2/1952/Article49,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1952/Article49,http://purl.org/dc/elements/1.1/title,rewelds flyblown embosoming
http://localhost/publications/articles/Journal2/1952/Article49,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.noetic.tld/revamped/flyblown.html
http://localhost/publications/articles/Journal2/1952/Article49,http://swrc.ontoware.org/ontology#pages,6
http://localhost/publications/articles/Journal2/1952/Article49,http://xmlns.com/foaf/0.1/homepage,http://www.revamped.tld/embosoming/chinchillas.html
http://localhost/publications/articles/Journal2/1952/Article49,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1952
http://localhost/publications/articles/Journal2/1952/Article49,http://purl.org/dc/elements/1.1/creator,_:b554
_:b680,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b680,http://xmlns.com/foaf/0.1/name,Flavienne Huisenga
_:b694,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b694,http://xmlns.com/foaf/0.1/name,Liebtraud Schorsch
_:b815,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b815,http://xmlns.com/foaf/0.1/name,Abderus Boston
http://localhost/publications/articles/Journal1/1955/Article29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1955/Article29,http://purl.org/dc/elements/1.1/title,procathedral headiest dynamisms
http://localhost/publications/articles/Journal1/1955/Article29,http://swrc.ontoware.org/ontology#pages,170
http://localhost/publications/articles/Journal1/1955/Article29,http://xmlns.com/foaf/0.1/homepage,http://www.braved.tld/dynamisms/plonking.html
http://localhost/publications/articles/Journal1/1955/Article29,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1955
http://localhost/publications/articles/Journal1/1955/Article29,http://purl.org/dc/elements/1.1/creator,_:b837
_:b908,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b908,http://xmlns.com/foaf/0.1/name,Ieshia Demarrais
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://purl.org/dc/elements/1.1/title,toenailing doser batrachians
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://purl.org/dc/terms/issued,1956
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.maudlinly.tld/inauguration/doser.html
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://swrc.ontoware.org/ontology#pages,98
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://xmlns.com/foaf/0.1/homepage,http://www.inauguration.tld/batrachians/paradoxical.html
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://purl.org/dc/elements/1.1/creator,_:b895
http://localhost/publications/inprocs/Proceeding1/1956/Inproceeding42,http://localhost/vocabulary/bench/booktitle,precognitions toenailing inauguration
