Subject,Predicate,Object
_:b5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b5,http://xmlns.com/foaf/0.1/name,Martina Mcclary
http://localhost/publications/articles/Journal1/1941/Article5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article5,http://purl.org/dc/elements/1.1/title,tautological sodality outcrop
http://localhost/publications/articles/Journal1/1941/Article5,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.lenity.tld/jambing/sodality.html
http://localhost/publications/articles/Journal1/1941/Article5,http://swrc.ontoware.org/ontology#pages,171
http://localhost/publications/articles/Journal1/1941/Article5,http://xmlns.com/foaf/0.1/homepage,http://www.jambing.tld/outcrop/slipcases.html
http://localhost/publications/articles/Journal1/1941/Article5,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article5,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1941/Article5,http://purl.org/dc/elements/1.1/creator,_:b15
_:b128,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b128,http://xmlns.com/foaf/0.1/name,Angel Delcarmen
http://localhost/publications/articles/Journal1/1946/Article23,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article23,http://purl.org/dc/elements/1.1/title,mysteriously artfully mangled
http://localhost/publications/articles/Journal1/1946/Article23,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.quadrigamist.tld/trenchers/artfully.html
http://localhost/publications/articles/Journal1/1946/Article23,http://swrc.ontoware.org/ontology#pages,61
http://localhost/publications/articles/Journal1/1946/Article23,http://xmlns.com/foaf/0.1/homepage,http://www.trenchers.tld/mangled/operably.html
http://localhost/publications/articles/Journal1/1946/Article23,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article23,http://purl.org/dc/elements/1.1/creator,_:b169
_:b222,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b222,http://xmlns.com/foaf/0.1/name,Antares Rancourt
http://localhost/publications/articles/Journal2/1949/Article48,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article48,http://purl.org/dc/elements/1.1/title,trussers deceptiveness eying
http://localhost/publications/articles/Journal2/1949/Article48,http://swrc.ontoware.org/ontology#pages,135
http://localhost/publications/articles/Journal2/1949/Article48,http://xmlns.com/foaf/0.1/homepage,http://www.banderole.tld/eying/chartists.html
http://localhost/publications/articles/Journal2/1949/Article48,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article48,http://purl.org/dc/elements/1.1/creator,_:b322
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
