Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1942/Article22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article22,http://purl.org/dc/elements/1.1/title,surrejoinders measurage tonsils
http://localhost/publications/articles/Journal1/1942/Article22,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.pouchy.tld/chestiest/measurage.html
http://localhost/publications/articles/Journal1/1942/Article22,http://swrc.ontoware.org/ontology#pages,10
http://localhost/publications/articles/Journal1/1942/Article22,http://xmlns.com/foaf/0.1/homepage,http://www.chestiest.tld/tonsils/pasturage.html
http://localhost/publications/articles/Journal1/1942/Article22,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article22,http://purl.org/dc/elements/1.1/creator,_:b53
_:b66,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b66,http://xmlns.com/foaf/0.1/name,Wava Goubeaux
_:b144,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b144,http://xmlns.com/foaf/0.1/name,Jace Ruotolo
http://localhost/publications/articles/Journal1/1946/Article29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article29,http://purl.org/dc/elements/1.1/title,vivifier distally polyclinic
http://localhost/publications/articles/Journal1/1946/Article29,http://swrc.ontoware.org/ontology#pages,74
http://localhost/publications/articles/Journal1/1946/Article29,http://xmlns.com/foaf/0.1/homepage,http://www.vivisection.tld/polyclinic/foretime.html
http://localhost/publications/articles/Journal1/1946/Article29,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article29,http://purl.org/dc/elements/1.1/creator,_:b175
http://localhost/publications/articles/Journal1/1947/Article8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article8,http://purl.org/dc/elements/1.1/title,tiptoed hairiest ouzels
http://localhost/publications/articles/Journal1/1947/Article8,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.laboratorian.tld/humoring/hairiest.html
http://localhost/publications/articles/Journal1/1947/Article8,http://swrc.ontoware.org/ontology#pages,28
http://localhost/publications/articles/Journal1/1947/Article8,http://xmlns.com/foaf/0.1/homepage,http://www.humoring.tld/ouzels/frequented.html
http://localhost/publications/articles/Journal1/1947/Article8,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article8,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1947/Article8,http://purl.org/dc/elements/1.1/creator,_:b189
http://localhost/publications/articles/Journal1/1948/Article3,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article3,http://purl.org/dc/elements/1.1/title,encyclicals machree bretons
http://localhost/publications/articles/Journal1/1948/Article3,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.sailcloth.tld/receives/machree.html
http://localhost/publications/articles/Journal1/1948/Article3,http://xmlns.com/foaf/0.1/homepage,http://www.receives.tld/bretons/molded.html
http://localhost/publications/articles/Journal1/1948/Article3,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article3,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1948/Article3,http://purl.org/dc/elements/1.1/creator,_:b214
http://localhost/publications/articles/Journal1/1948/Article6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article6,http://purl.org/dc/elements/1.1/title,saltcellars garniture favorableness
http://localhost/publications/articles/Journal1/1948/Article6,http://swrc.ontoware.org/ontology#pages,89
http://localhost/publications/articles/Journal1/1948/Article6,http://xmlns.com/foaf/0.1/homepage,http://www.humours.tld/favorableness/onside.html
http://localhost/publications/articles/Journal1/1948/Article6,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article6,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1948/Article6,http://purl.org/dc/elements/1.1/creator,_:b216
_:b239,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b239,http://xmlns.com/foaf/0.1/name,Nana Stania
http://localhost/publications/articles/Journal1/1948/Article36,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article36,http://purl.org/dc/elements/1.1/title,bards underway deterministic
http://localhost/publications/articles/Journal1/1948/Article36,http://swrc.ontoware.org/ontology#pages,199
http://localhost/publications/articles/Journal1/1948/Article36,http://xmlns.com/foaf/0.1/homepage,http://www.legislatresses.tld/deterministic/fantods.html
http://localhost/publications/articles/Journal1/1948/Article36,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article36,http://purl.org/dc/elements/1.1/creator,_:b255
http://localhost/publications/articles/Journal1/1949/Article54,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article54,http://purl.org/dc/elements/1.1/title,supposing stratocumulus surcoat
http://localhost/publications/articles/Journal1/1949/Article54,http://swrc.ontoware.org/ontology#note,mythologies breachers mumms overconcern entombment topographies positrons eluding lateraled
http://localhost/publications/articles/Journal1/1949/Article54,http://swrc.ontoware.org/ontology#pages,162
http://localhost/publications/articles/Journal1/1949/Article54,http://xmlns.com/foaf/0.1/homepage,http://www.centrism.tld/surcoat/chowtimes.html
http://localhost/publications/articles/Journal1/1949/Article54,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article54,http://purl.org/dc/elements/1.1/creator,_:b286
http://localhost/publications/articles/Journal2/1950/Article54,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1950/Article54,http://purl.org/dc/elements/1.1/title,demanded denaturant typefaces
http://localhost/publications/articles/Journal2/1950/Article54,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.collates.tld/nonmen/denaturant.html
http://localhost/publications/articles/Journal2/1950/Article54,http://swrc.ontoware.org/ontology#pages,193
http://localhost/publications/articles/Journal2/1950/Article54,http://xmlns.com/foaf/0.1/homepage,http://www.nonmen.tld/typefaces/parlous.html
http://localhost/publications/articles/Journal2/1950/Article54,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1950
http://localhost/publications/articles/Journal2/1950/Article54,http://purl.org/dc/elements/1.1/creator,_:b393
_:b512,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b512,http://xmlns.com/foaf/0.1/name,Donald Ludlow
_:b556,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b556,http://xmlns.com/foaf/0.1/name,Jamuna Orts
_:b578,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b578,http://xmlns.com/foaf/0.1/name,Misty Holladay
_:b585,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b585,http://xmlns.com/foaf/0.1/name,Zeanes Hinsley
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://purl.org/dc/elements/1.1/title,fryers disbanding collop
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://purl.org/dc/terms/issued,1953
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.probing.tld/freightyard/disbanding.html
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://swrc.ontoware.org/ontology#pages,199
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://xmlns.com/foaf/0.1/homepage,http://www.freightyard.tld/collop/impairing.html
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://purl.org/dc/elements/1.1/creator,_:b527
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://purl.org/dc/elements/1.1/creator,_:b537
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://purl.org/dc/elements/1.1/creator,_:b539
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding26,http://localhost/vocabulary/bench/booktitle,envenomation fryers freightyard
_:b623,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b623,http://xmlns.com/foaf/0.1/name,Carolann Lackland
_:b662,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b662,http://xmlns.com/foaf/0.1/name,Twain Sannon
_:b674,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b674,http://xmlns.com/foaf/0.1/name,Irmgard Accala
_:b678,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b678,http://xmlns.com/foaf/0.1/name,AbdulWaahid Cornacchio
http://localhost/publications/articles/Journal2/1953/Article84,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1953/Article84,http://purl.org/dc/elements/1.1/title,doeskins wapitis brakeless
http://localhost/publications/articles/Journal2/1953/Article84,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.triflingly.tld/nameplates/wapitis.html
http://localhost/publications/articles/Journal2/1953/Article84,http://swrc.ontoware.org/ontology#pages,110
http://localhost/publications/articles/Journal2/1953/Article84,http://xmlns.com/foaf/0.1/homepage,http://www.nameplates.tld/brakeless/battener.html
http://localhost/publications/articles/Journal2/1953/Article84,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1953
http://localhost/publications/articles/Journal2/1953/Article84,http://purl.org/dc/elements/1.1/creator,_:b695
_:b732,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b732,http://xmlns.com/foaf/0.1/name,Marce Fiscalini
http://localhost/publications/articles/Journal2/1954/Article58,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1954/Article58,http://purl.org/dc/elements/1.1/title,viticulturists dozens seabeds
