Subject,Predicate,Object
_:b31,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b31,http://xmlns.com/foaf/0.1/name,Dianmu Aver
_:b33,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b33,http://xmlns.com/foaf/0.1/name,Yemena Knebel
_:b76,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b76,http://xmlns.com/foaf/0.1/name,Oka Prock
http://localhost/publications/articles/Journal1/1944/Article6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article6,http://purl.org/dc/elements/1.1/title,gasogenes dismounting endorser
http://localhost/publications/articles/Journal1/1944/Article6,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.fungic.tld/obnoxiously/dismounting.html
http://localhost/publications/articles/Journal1/1944/Article6,http://swrc.ontoware.org/ontology#note,microspace fixup scurf snowballed practicably inflamed salesclerk forehoof clonked mistreat
http://localhost/publications/articles/Journal1/1944/Article6,http://swrc.ontoware.org/ontology#pages,12
http://localhost/publications/articles/Journal1/1944/Article6,http://xmlns.com/foaf/0.1/homepage,http://www.obnoxiously.tld/endorser/libations.html
http://localhost/publications/articles/Journal1/1944/Article6,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article6,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1944/Article6,http://purl.org/dc/elements/1.1/creator,_:b74
http://localhost/publications/articles/Journal1/1944/Article6,http://purl.org/dc/elements/1.1/creator,_:b75
http://localhost/publications/articles/Journal1/1946/Article5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article5,http://purl.org/dc/elements/1.1/title,iniquitously electrophoresed dinting
http://localhost/publications/articles/Journal1/1946/Article5,http://swrc.ontoware.org/ontology#pages,30
http://localhost/publications/articles/Journal1/1946/Article5,http://xmlns.com/foaf/0.1/homepage,http://www.lycanthropies.tld/dinting/rezoning.html
http://localhost/publications/articles/Journal1/1946/Article5,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article5,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1946/Article5,http://purl.org/dc/elements/1.1/creator,_:b157
http://localhost/publications/journals/Journal1/1947,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1947,http://swrc.ontoware.org/ontology#number,1
http://localhost/publications/journals/Journal1/1947,http://purl.org/dc/elements/1.1/title,Journal 1 (1947)
http://localhost/publications/journals/Journal1/1947,http://swrc.ontoware.org/ontology#volume,8
http://localhost/publications/journals/Journal1/1947,http://purl.org/dc/terms/issued,1947
http://localhost/publications/journals/Journal1/1947,http://swrc.ontoware.org/ontology#editor,_:b191
http://localhost/publications/journals/Journal1/1947,http://swrc.ontoware.org/ontology#editor,_:b192
http://localhost/publications/journals/Journal1/1947,http://swrc.ontoware.org/ontology#editor,_:b193
_:b232,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b232,http://xmlns.com/foaf/0.1/name,Aristomnis Dauber
http://localhost/publications/journals/Journal1/1948,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1948,http://swrc.ontoware.org/ontology#number,1
http://localhost/publications/journals/Journal1/1948,http://purl.org/dc/elements/1.1/title,Journal 1 (1948)
http://localhost/publications/journals/Journal1/1948,http://swrc.ontoware.org/ontology#volume,9
http://localhost/publications/journals/Journal1/1948,http://purl.org/dc/terms/issued,1948
_:b283,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b283,http://xmlns.com/foaf/0.1/name,Atsumichi Licano
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_1,http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding4
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_2,http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding3
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_3,http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding1
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_4,http://localhost/publications/articles/Journal1/1949/Article18
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_5,http://localhost/publications/articles/Journal1/1949/Article17
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_6,http://localhost/publications/articles/Journal1/1949/Article15
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_7,http://localhost/publications/articles/Journal1/1949/Article14
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_8,http://localhost/publications/articles/Journal1/1949/Article10
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_9,http://localhost/publications/articles/Journal1/1949/Article6
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_10,http://localhost/publications/articles/Journal1/1949/Article2
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_11,http://localhost/misc/UnknownDocument
_:b420,http://www.w3.org/1999/02/22-rdf-syntax-ns#_12,http://localhost/misc/UnknownDocument
_:b509,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
