Subject,Predicate,Object
_:b77,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b77,http://xmlns.com/foaf/0.1/name,Igone Rader
http://localhost/publications/incolls/1944/Incollection1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Incollection
http://localhost/publications/incolls/1944/Incollection1,http://purl.org/dc/elements/1.1/title,northers harebrained earthworms
http://localhost/publications/incolls/1944/Incollection1,http://purl.org/dc/terms/issued,1944
http://localhost/publications/incolls/1944/Incollection1,http://swrc.ontoware.org/ontology#pages,65
http://localhost/publications/incolls/1944/Incollection1,http://xmlns.com/foaf/0.1/homepage,http://www.mutualist.tld/earthworms/lunk.html
http://localhost/publications/incolls/1944/Incollection1,http://purl.org/dc/elements/1.1/creator,_:b121
http://localhost/publications/incolls/1944/Incollection1,http://localhost/vocabulary/bench/booktitle,shivas mutualist harebrained
_:b218,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b218,http://xmlns.com/foaf/0.1/name,Martino Nommay
http://localhost/publications/articles/Journal1/1949/Article16,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article16,http://purl.org/dc/elements/1.1/title,kanjis merchandized fliers
http://localhost/publications/articles/Journal1/1949/Article16,http://localhost/vocabulary/bench/cdrom,http://www.retrofire.tld/kanjis/nonlethal.html
http://localhost/publications/articles/Journal1/1949/Article16,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.leeriest.tld/nonlethal/merchandized.html
http://localhost/publications/articles/Journal1/1949/Article16,http://swrc.ontoware.org/ontology#pages,96
http://localhost/publications/articles/Journal1/1949/Article16,http://xmlns.com/foaf/0.1/homepage,http://www.nonlethal.tld/fliers/sheafing.html
http://localhost/publications/articles/Journal1/1949/Article16,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article16,http://purl.org/dc/elements/1.1/creator,_:b278
http://localhost/publications/articles/Journal1/1949/Article16,http://purl.org/dc/elements/1.1/creator,_:b279
http://localhost/publications/articles/Journal1/1949/Article50,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article50,http://purl.org/dc/elements/1.1/title,sagiest cowpoxes benders
http://localhost/publications/articles/Journal1/1949/Article50,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.pyrostats.tld/prorogues/cowpoxes.html
http://localhost/publications/articles/Journal1/1949/Article50,http://swrc.ontoware.org/ontology#pages,112
http://localhost/publications/articles/Journal1/1949/Article50,http://xmlns.com/foaf/0.1/homepage,http://www.prorogues.tld/benders/supposing.html
http://localhost/publications/articles/Journal1/1949/Article50,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article50,http://purl.org/dc/elements/1.1/creator,_:b284
_:b437,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b437,http://xmlns.com/foaf/0.1/name,Kiyoemon Wesby
_:b450,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b450,http://xmlns.com/foaf/0.1/name,Shandee Finnicum
http://localhost/publications/articles/Journal1/1952/Article5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1952/Article5,http://purl.org/dc/elements/1.1/title,retirees depersonalizes tincted
http://localhost/publications/articles/Journal1/1952/Article5,http://swrc.ontoware.org/ontology#pages,31
http://localhost/publications/articles/Journal1/1952/Article5,http://xmlns.com/foaf/0.1/homepage,http://www.duper.tld/tincted/jus.html
http://localhost/publications/articles/Journal1/1952/Article5,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1952
http://localhost/publications/articles/Journal1/1952/Article5,http://purl.org/dc/elements/1.1/creator,_:b478
_:b528,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b528,http://xmlns.com/foaf/0.1/name,Isadoro Bently
_:b531,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b531,http://xmlns.com/foaf/0.1/name,Tera Vigen
_:b547,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b547,http://xmlns.com/foaf/0.1/name,Glafira Geng
_:b716,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b716,http://xmlns.com/foaf/0.1/name,Gisselle Teigen
http://localhost/publications/articles/Journal2/1954/Article53,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1954/Article53,http://purl.org/dc/elements/1.1/title,procuration infidels thumper
http://localhost/publications/articles/Journal2/1954/Article53,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.groping.tld/interconnect/infidels.html
http://localhost/publications/articles/Journal2/1954/Article53,http://swrc.ontoware.org/ontology#pages,176
http://localhost/publications/articles/Journal2/1954/Article53,http://xmlns.com/foaf/0.1/homepage,http://www.interconnect.tld/thumper/knapsacks.html
http://localhost/publications/articles/Journal2/1954/Article53,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1954
http://localhost/publications/articles/Journal2/1954/Article53,http://purl.org/dc/elements/1.1/creator,_:b757
http://localhost/publications/articles/Journal2/1954/Article57,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1954/Article57,http://purl.org/dc/elements/1.1/title,throbber viticulturists quirts
http://localhost/publications/articles/Journal2/1954/Article57,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.ceremonialist.tld/misjudging/viticulturists.html
http://localhost/publications/articles/Journal2/1954/Article57,http://swrc.ontoware.org/ontology#pages,30
http://localhost/publications/articles/Journal2/1954/Article57,http://xmlns.com/foaf/0.1/homepage,http://www.misjudging.tld/quirts/dozens.html
http://localhost/publications/articles/Journal2/1954/Article57,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1954
http://localhost/publications/articles/Journal2/1954/Article57,http://purl.org/dc/elements/1.1/creator,_:b761
_:b779,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b779,http://xmlns.com/foaf/0.1/name,Liebetraud Kiddy
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://purl.org/dc/elements/1.1/title,systole anarchies prelimit
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://purl.org/dc/terms/issued,1955
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://swrc.ontoware.org/ontology#pages,199
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://xmlns.com/foaf/0.1/homepage,http://www.achiest.tld/prelimit/fondest.html
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://purl.org/dc/elements/1.1/creator,_:b797
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding15,http://localhost/vocabulary/bench/booktitle,filmstrips achiest anarchies
_:b828,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b828,http://xmlns.com/foaf/0.1/name,Bhavana Bartling
_:b891,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b891,http://xmlns.com/foaf/0.1/name,Kaii Bedson
http://localhost/publications/articles/Journal1/1956/Article13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1956/Article13,http://purl.org/dc/elements/1.1/title,boles trisects sponged
http://localhost/publications/articles/Journal1/1956/Article13,http://swrc.ontoware.org/ontology#pages,33
http://localhost/publications/articles/Journal1/1956/Article13,http://xmlns.com/foaf/0.1/homepage,http://www.stoutens.tld/sponged/cosmonauts.html
http://localhost/publications/articles/Journal1/1956/Article13,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1956
http://localhost/publications/articles/Journal1/1956/Article13,http://purl.org/dc/elements/1.1/creator,_:b932
_:b1037,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b1037,http://xmlns.com/foaf/0.1/name,Sausha Sartorio
http://localhost/publications/articles/Journal3/1956/Article104,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1956/Article104,http://purl.org/dc/elements/1.1/title,insensitively vampirism cherubical
http://localhost/publications/articles/Journal3/1956/Article104,http://swrc.ontoware.org/ontology#pages,127
http://localhost/publications/articles/Journal3/1956/Article104,http://xmlns.com/foaf/0.1/homepage,http://www.commiseratively.tld/cherubical/typecast.html
http://localhost/publications/articles/Journal3/1956/Article104,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal3/1956
http://localhost/publications/articles/Journal3/1956/Article104,http://purl.org/dc/elements/1.1/creator,_:b1053
http://localhost/publications/articles/Journal2/1957/Article48,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1957/Article48,http://purl.org/dc/elements/1.1/title,kayoing retread diapered
http://localhost/publications/articles/Journal2/1957/Article48,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.spadeful.tld/tokenisms/retread.html
http://localhost/publications/articles/Journal2/1957/Article48,http://swrc.ontoware.org/ontology#pages,130
http://localhost/publications/articles/Journal2/1957/Article48,http://xmlns.com/foaf/0.1/homepage,http://www.tokenisms.tld/diapered/miniscule.html
http://localhost/publications/articles/Journal2/1957/Article48,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1957
