Subject,Predicate,Object
_:b6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b6,http://xmlns.com/foaf/0.1/name,Ashley Kesselring
_:b17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b17,http://xmlns.com/foaf/0.1/name,Trina Sjerven
http://localhost/publications/articles/Journal1/1942/Article1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article1,http://purl.org/dc/elements/1.1/title,transcribed redigesting ostinato
http://localhost/publications/articles/Journal1/1942/Article1,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.fobbed.tld/swifters/redigesting.html
http://localhost/publications/articles/Journal1/1942/Article1,http://swrc.ontoware.org/ontology#pages,88
http://localhost/publications/articles/Journal1/1942/Article1,http://xmlns.com/foaf/0.1/homepage,http://www.swifters.tld/ostinato/recalculation.html
http://localhost/publications/articles/Journal1/1942/Article1,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article1,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1942/Article1,http://purl.org/dc/elements/1.1/creator,_:b33
http://localhost/publications/articles/Journal1/1944/Article22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article22,http://purl.org/dc/elements/1.1/title,vrouw tantalums overweight
http://localhost/publications/articles/Journal1/1944/Article22,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.nonspecialized.tld/squads/tantalums.html
http://localhost/publications/articles/Journal1/1944/Article22,http://swrc.ontoware.org/ontology#pages,156
http://localhost/publications/articles/Journal1/1944/Article22,http://xmlns.com/foaf/0.1/homepage,http://www.squads.tld/overweight/readmits.html
http://localhost/publications/articles/Journal1/1944/Article22,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article22,http://purl.org/dc/elements/1.1/creator,_:b106
http://localhost/publications/articles/Journal1/1944/Article22,http://purl.org/dc/elements/1.1/creator,_:b107
_:b168,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b168,http://xmlns.com/foaf/0.1/name,Richild Brinius
_:b203,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b203,http://xmlns.com/foaf/0.1/name,Prokop Limage
http://localhost/publications/articles/Journal2/1949/Article26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article26,http://purl.org/dc/elements/1.1/title,rebater seigniorage memorializes
http://localhost/publications/articles/Journal2/1949/Article26,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.calciferous.tld/rabelaisian/seigniorage.html
http://localhost/publications/articles/Journal2/1949/Article26,http://swrc.ontoware.org/ontology#pages,10
http://localhost/publications/articles/Journal2/1949/Article26,http://xmlns.com/foaf/0.1/homepage,http://www.rabelaisian.tld/memorializes/backhanded.html
http://localhost/publications/articles/Journal2/1949/Article26,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article26,http://purl.org/dc/elements/1.1/creator,_:b296
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://purl.org/dc/elements/1.1/title,nontemporally bedamns bivalencies
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://purl.org/dc/terms/issued,1950
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.anointed.tld/unvaried/bedamns.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://swrc.ontoware.org/ontology#pages,75
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://xmlns.com/foaf/0.1/homepage,http://www.unvaried.tld/bivalencies/wirepulling.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://purl.org/dc/elements/1.1/creator,_:b310
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://purl.org/dc/elements/1.1/creator,_:b311
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://localhost/vocabulary/bench/booktitle,megapod nontemporally unvaried
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding10,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1950
_:b391,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b391,http://xmlns.com/foaf/0.1/name,Crysta Mateen
http://localhost/publications/articles/Journal1/1951/Article16,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article16,http://purl.org/dc/elements/1.1/title,recheck parricidal waterfowls
http://localhost/publications/articles/Journal1/1951/Article16,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.threads.tld/garroters/parricidal.html
http://localhost/publications/articles/Journal1/1951/Article16,http://swrc.ontoware.org/ontology#pages,45
http://localhost/publications/articles/Journal1/1951/Article16,http://xmlns.com/foaf/0.1/homepage,http://www.garroters.tld/waterfowls/unrented.html
http://localhost/publications/articles/Journal1/1951/Article16,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article16,http://purl.org/dc/elements/1.1/creator,_:b427
http://localhost/publications/articles/Journal1/1951/Article16,http://purl.org/dc/elements/1.1/creator,_:b428
_:b522,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b522,http://xmlns.com/foaf/0.1/name,Zanthe Felarca
_:b535,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b535,http://xmlns.com/foaf/0.1/name,Kemina Wyke
_:b573,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b573,http://xmlns.com/foaf/0.1/name,Reno Garzia
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1953/Inproceeding4,http://purl.org/dc/elements/1.1/title,simonized spiculate gregariously
