Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1941/Article2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article2,http://purl.org/dc/elements/1.1/title,acridities substituting surges
http://localhost/publications/articles/Journal1/1941/Article2,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.arcadian.tld/unrealistic/substituting.html
http://localhost/publications/articles/Journal1/1941/Article2,http://swrc.ontoware.org/ontology#pages,100
http://localhost/publications/articles/Journal1/1941/Article2,http://xmlns.com/foaf/0.1/homepage,http://www.unrealistic.tld/surges/preheats.html
http://localhost/publications/articles/Journal1/1941/Article2,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article2,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1941/Article2,http://purl.org/dc/elements/1.1/creator,_:b21
_:b25,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b25,http://xmlns.com/foaf/0.1/name,Motoyasu Calligy
http://localhost/publications/articles/Journal1/1942/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article15,http://purl.org/dc/elements/1.1/title,amenities tetrachlorides loutish
http://localhost/publications/articles/Journal1/1942/Article15,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.blubberer.tld/desecrated/tetrachlorides.html
http://localhost/publications/articles/Journal1/1942/Article15,http://swrc.ontoware.org/ontology#note,negatively witnesses pharisaical flaunting divergence semitraditional negotiators greaves
http://localhost/publications/articles/Journal1/1942/Article15,http://swrc.ontoware.org/ontology#pages,76
http://localhost/publications/articles/Journal1/1942/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.desecrated.tld/loutish/polygony.html
http://localhost/publications/articles/Journal1/1942/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article15,http://purl.org/dc/elements/1.1/creator,_:b47
http://localhost/publications/articles/Journal1/1943/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1943/Article17,http://purl.org/dc/elements/1.1/title,bacchanalia teardown margarins
http://localhost/publications/articles/Journal1/1943/Article17,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.croupy.tld/regainers/teardown.html
http://localhost/publications/articles/Journal1/1943/Article17,http://swrc.ontoware.org/ontology#pages,96
http://localhost/publications/articles/Journal1/1943/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.regainers.tld/margarins/inconvenience.html
http://localhost/publications/articles/Journal1/1943/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1943
http://localhost/publications/articles/Journal1/1943/Article17,http://purl.org/dc/elements/1.1/creator,_:b68
http://localhost/publications/articles/Journal1/1944/Article29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article29,http://purl.org/dc/elements/1.1/title,reconverting overdrank recalculations
http://localhost/publications/articles/Journal1/1944/Article29,http://swrc.ontoware.org/ontology#pages,163
http://localhost/publications/articles/Journal1/1944/Article29,http://xmlns.com/foaf/0.1/homepage,http://www.washboards.tld/recalculations/dumps.html
http://localhost/publications/articles/Journal1/1944/Article29,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article29,http://purl.org/dc/elements/1.1/creator,_:b115
http://localhost/publications/articles/Journal1/1945/Article18,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article18,http://purl.org/dc/elements/1.1/title,nonforfeitable apostacy malting
http://localhost/publications/articles/Journal1/1945/Article18,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.pedros.tld/dissociative/apostacy.html
http://localhost/publications/articles/Journal1/1945/Article18,http://xmlns.com/foaf/0.1/homepage,http://www.dissociative.tld/malting/footgear.html
http://localhost/publications/articles/Journal1/1945/Article18,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article18,http://purl.org/dc/elements/1.1/creator,_:b133
http://localhost/publications/articles/Journal1/1945/Article26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
