Subject,Predicate,Object
_:b73,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b73,http://xmlns.com/foaf/0.1/name,Fame Clarey
_:b109,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b109,http://xmlns.com/foaf/0.1/name,Anbessa Gulde
http://localhost/publications/articles/Journal1/1945/Article16,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article16,http://purl.org/dc/elements/1.1/title,carpetbag metropolitanize twanged
http://localhost/publications/articles/Journal1/1945/Article16,http://xmlns.com/foaf/0.1/homepage,http://www.peonism.tld/twanged/pedros.html
http://localhost/publications/articles/Journal1/1945/Article16,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article16,http://purl.org/dc/elements/1.1/creator,_:b130
http://localhost/publications/articles/Journal1/1945/Article16,http://purl.org/dc/elements/1.1/creator,_:b131
_:b212,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b212,http://xmlns.com/foaf/0.1/name,Kim Colombe
http://localhost/publications/articles/Journal1/1948/Article7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article7,http://purl.org/dc/elements/1.1/title,garniture onside misdoubt
http://localhost/publications/articles/Journal1/1948/Article7,http://swrc.ontoware.org/ontology#pages,125
http://localhost/publications/articles/Journal1/1948/Article7,http://xmlns.com/foaf/0.1/homepage,http://www.favorableness.tld/misdoubt/frostbites.html
http://localhost/publications/articles/Journal1/1948/Article7,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article7,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1948/Article7,http://purl.org/dc/elements/1.1/creator,_:b217
http://localhost/publications/articles/Journal1/1948/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article17,http://purl.org/dc/elements/1.1/title,hayloft hellion pshawing
http://localhost/publications/articles/Journal1/1948/Article17,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.currycomb.tld/mortifyingly/hellion.html
http://localhost/publications/articles/Journal1/1948/Article17,http://swrc.ontoware.org/ontology#pages,62
http://localhost/publications/articles/Journal1/1948/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.mortifyingly.tld/pshawing/agribusinesses.html
http://localhost/publications/articles/Journal1/1948/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article17,http://purl.org/dc/elements/1.1/creator,_:b229
http://localhost/publications/articles/Journal1/1948/Article17,http://purl.org/dc/elements/1.1/creator,_:b233
_:b243,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b243,http://xmlns.com/foaf/0.1/name,Sharisha Gebhart
http://localhost/publications/articles/Journal1/1949/Article56,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article56,http://purl.org/dc/elements/1.1/title,stratocumulus chowtimes preferences
http://localhost/publications/articles/Journal1/1949/Article56,http://swrc.ontoware.org/ontology#pages,21
http://localhost/publications/articles/Journal1/1949/Article56,http://xmlns.com/foaf/0.1/homepage,http://www.surcoat.tld/preferences/tigerish.html
http://localhost/publications/articles/Journal1/1949/Article56,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article56,http://purl.org/dc/elements/1.1/creator,_:b287
_:b304,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b304,http://xmlns.com/foaf/0.1/name,Deke Mirabelli
_:b379,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b379,http://xmlns.com/foaf/0.1/name,Favio Mutherspaw
_:b388,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b388,http://xmlns.com/foaf/0.1/name,Elli Asner
http://localhost/publications/articles/Journal1/1951/Article18,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article18,http://purl.org/dc/elements/1.1/title,tarots tacet libber
http://localhost/publications/articles/Journal1/1951/Article18,http://swrc.ontoware.org/ontology#pages,195
http://localhost/publications/articles/Journal1/1951/Article18,http://xmlns.com/foaf/0.1/homepage,http://www.incomparability.tld/libber/privatest.html
http://localhost/publications/articles/Journal1/1951/Article18,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article18,http://purl.org/dc/elements/1.1/creator,_:b430
_:b459,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b459,http://xmlns.com/foaf/0.1/name,Bennet Melendes
http://localhost/publications/articles/Journal2/1951/Article45,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1951/Article45,http://purl.org/dc/elements/1.1/title,splaying overripe inchworms
http://localhost/publications/articles/Journal2/1951/Article45,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.deerflys.tld/sassed/overripe.html
http://localhost/publications/articles/Journal2/1951/Article45,http://swrc.ontoware.org/ontology#pages,104
http://localhost/publications/articles/Journal2/1951/Article45,http://xmlns.com/foaf/0.1/homepage,http://www.sassed.tld/inchworms/choruses.html
http://localhost/publications/articles/Journal2/1951/Article45,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1951
http://localhost/publications/articles/Journal2/1951/Article45,http://purl.org/dc/elements/1.1/creator,_:b467
_:b472,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b472,http://xmlns.com/foaf/0.1/name,Jakoba Bueche
_:b488,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b488,http://xmlns.com/foaf/0.1/name,Bernharda Riese
_:b527,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b527,http://xmlns.com/foaf/0.1/name,Primavera Huffstickler
_:b534,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b534,http://xmlns.com/foaf/0.1/name,Nene Rhea
_:b549,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b549,http://xmlns.com/foaf/0.1/name,Gisbert Tircuit
http://localhost/publications/articles/Journal2/1952/Article79,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1952/Article79,http://purl.org/dc/elements/1.1/title,mods agencies deux
http://localhost/publications/articles/Journal2/1952/Article79,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.sublimates.tld/gullied/agencies.html
http://localhost/publications/articles/Journal2/1952/Article79,http://swrc.ontoware.org/ontology#pages,13
http://localhost/publications/articles/Journal2/1952/Article79,http://xmlns.com/foaf/0.1/homepage,http://www.gullied.tld/deux/scrappage.html
http://localhost/publications/articles/Journal2/1952/Article79,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1952
http://localhost/publications/articles/Journal2/1952/Article79,http://purl.org/dc/elements/1.1/creator,_:b584
http://localhost/publications/articles/Journal1/1953/Article9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1953/Article9,http://purl.org/dc/elements/1.1/title,inebriant catechumens palefaces
http://localhost/publications/articles/Journal1/1953/Article9,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.overbalancing.tld/mashers/catechumens.html
http://localhost/publications/articles/Journal1/1953/Article9,http://swrc.ontoware.org/ontology#pages,83
http://localhost/publications/articles/Journal1/1953/Article9,http://xmlns.com/foaf/0.1/homepage,http://www.mashers.tld/palefaces/ionizes.html
http://localhost/publications/articles/Journal1/1953/Article9,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1953
http://localhost/publications/articles/Journal1/1953/Article9,http://purl.org/dc/elements/1.1/creator,_:b601
http://localhost/publications/articles/Journal1/1953/Article30,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1953/Article30,http://purl.org/dc/elements/1.1/title,bilabials manumits denizens
http://localhost/publications/articles/Journal1/1953/Article30,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.bioclimatologies.tld/moonstruck/manumits.html
http://localhost/publications/articles/Journal1/1953/Article30,http://swrc.ontoware.org/ontology#pages,37
http://localhost/publications/articles/Journal1/1953/Article30,http://xmlns.com/foaf/0.1/homepage,http://www.moonstruck.tld/denizens/leaned.html
http://localhost/publications/articles/Journal1/1953/Article30,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1953
http://localhost/publications/articles/Journal1/1953/Article30,http://purl.org/dc/elements/1.1/creator,_:b624
http://localhost/publications/articles/Journal1/1953/Article30,http://purl.org/dc/elements/1.1/creator,_:b625
http://localhost/publications/articles/Journal2/1953/Article54,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1953/Article54,http://purl.org/dc/elements/1.1/title,mulligans honorably refractor
http://localhost/publications/articles/Journal2/1953/Article54,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.escapisms.tld/charismas/honorably.html
http://localhost/publications/articles/Journal2/1953/Article54,http://swrc.ontoware.org/ontology#pages,167
http://localhost/publications/articles/Journal2/1953/Article54,http://xmlns.com/foaf/0.1/homepage,http://www.charismas.tld/refractor/choppily.html
