Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1941/Article6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article6,http://purl.org/dc/elements/1.1/title,outcrop phenylketonuria grunts
http://localhost/publications/articles/Journal1/1941/Article6,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.sodality.tld/slipcases/phenylketonuria.html
http://localhost/publications/articles/Journal1/1941/Article6,http://swrc.ontoware.org/ontology#pages,110
http://localhost/publications/articles/Journal1/1941/Article6,http://xmlns.com/foaf/0.1/homepage,http://www.slipcases.tld/grunts/venturers.html
http://localhost/publications/articles/Journal1/1941/Article6,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article6,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1941/Article6,http://purl.org/dc/elements/1.1/creator,_:b17
_:b52,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b52,http://xmlns.com/foaf/0.1/name,Dena Mcentire
http://localhost/publications/articles/Journal1/1943/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1943/Article15,http://purl.org/dc/elements/1.1/title,clewed hesitation fainting
http://localhost/publications/articles/Journal1/1943/Article15,http://swrc.ontoware.org/ontology#pages,38
http://localhost/publications/articles/Journal1/1943/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.reassemble.tld/fainting/croupy.html
http://localhost/publications/articles/Journal1/1943/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1943
http://localhost/publications/articles/Journal1/1943/Article15,http://purl.org/dc/elements/1.1/creator,_:b66
_:b86,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b86,http://xmlns.com/foaf/0.1/name,Ofelia Golde
_:b164,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b164,http://xmlns.com/foaf/0.1/name,Wira Majette
_:b184,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b184,http://xmlns.com/foaf/0.1/name,Karita Sukovich
http://localhost/publications/articles/Journal1/1947/Article13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article13,http://purl.org/dc/elements/1.1/title,microspace scurf snowballed
http://localhost/publications/articles/Journal1/1947/Article13,http://swrc.ontoware.org/ontology#pages,55
http://localhost/publications/articles/Journal1/1947/Article13,http://xmlns.com/foaf/0.1/homepage,http://www.fixup.tld/snowballed/practicably.html
http://localhost/publications/articles/Journal1/1947/Article13,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article13,http://purl.org/dc/elements/1.1/creator,_:b176
http://localhost/publications/articles/Journal1/1947/Article13,http://purl.org/dc/elements/1.1/creator,_:b178
_:b223,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b223,http://xmlns.com/foaf/0.1/name,Dorinda Cuchiara
_:b237,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b237,http://xmlns.com/foaf/0.1/name,Shijo Mccullon
http://localhost/publications/articles/Journal1/1948/Article49,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article49,http://purl.org/dc/elements/1.1/title,bastioned cabalism oatcake
http://localhost/publications/articles/Journal1/1948/Article49,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.flanneling.tld/retailer/cabalism.html
http://localhost/publications/articles/Journal1/1948/Article49,http://swrc.ontoware.org/ontology#pages,183
http://localhost/publications/articles/Journal1/1948/Article49,http://xmlns.com/foaf/0.1/homepage,http://www.retailer.tld/oatcake/fluors.html
http://localhost/publications/articles/Journal1/1948/Article49,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article49,http://purl.org/dc/elements/1.1/creator,_:b270
http://localhost/publications/articles/Journal2/1949/Article34,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article34,http://purl.org/dc/elements/1.1/title,praos deringer touring
http://localhost/publications/articles/Journal2/1949/Article34,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.waxworks.tld/disaffection/deringer.html
http://localhost/publications/articles/Journal2/1949/Article34,http://xmlns.com/foaf/0.1/homepage,http://www.disaffection.tld/touring/scornfully.html
http://localhost/publications/articles/Journal2/1949/Article34,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article34,http://purl.org/dc/elements/1.1/creator,_:b306
_:b311,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b311,http://xmlns.com/foaf/0.1/name,Jamie Berrie
http://localhost/publications/articles/Journal1/1950/Article23,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article23,http://purl.org/dc/elements/1.1/title,pilothouses overtime ptomain
http://localhost/publications/articles/Journal1/1950/Article23,http://swrc.ontoware.org/ontology#pages,8
http://localhost/publications/articles/Journal1/1950/Article23,http://xmlns.com/foaf/0.1/homepage,http://www.onanism.tld/ptomain/synchronized.html
http://localhost/publications/articles/Journal1/1950/Article23,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1950
http://localhost/publications/articles/Journal1/1950/Article23,http://purl.org/dc/elements/1.1/creator,_:b352
http://localhost/publications/articles/Journal1/1951/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article10,http://purl.org/dc/elements/1.1/title,banning gibsons baldest
http://localhost/publications/articles/Journal1/1951/Article10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.crenelating.tld/vowing/gibsons.html
http://localhost/publications/articles/Journal1/1951/Article10,http://xmlns.com/foaf/0.1/homepage,http://www.vowing.tld/baldest/surmising.html
http://localhost/publications/articles/Journal1/1951/Article10,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article10,http://purl.org/dc/elements/1.1/creator,_:b419
http://localhost/publications/articles/Journal1/1951/Article10,http://purl.org/dc/terms/references,_:b420
http://localhost/publications/articles/Journal1/1951/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article12,http://purl.org/dc/elements/1.1/title,preconstruct tidemarks propounded
http://localhost/publications/articles/Journal1/1951/Article12,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.sipping.tld/chifforobe/tidemarks.html
http://localhost/publications/articles/Journal1/1951/Article12,http://swrc.ontoware.org/ontology#pages,133
http://localhost/publications/articles/Journal1/1951/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.chifforobe.tld/propounded/mammotomy.html
http://localhost/publications/articles/Journal1/1951/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article12,http://purl.org/dc/elements/1.1/creator,_:b422
