Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1942/Article18,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article18,http://purl.org/dc/elements/1.1/title,reindexed thoughtless elation
http://localhost/publications/articles/Journal1/1942/Article18,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.entailments.tld/bedstraws/thoughtless.html
http://localhost/publications/articles/Journal1/1942/Article18,http://swrc.ontoware.org/ontology#pages,69
http://localhost/publications/articles/Journal1/1942/Article18,http://xmlns.com/foaf/0.1/homepage,http://www.bedstraws.tld/elation/swampland.html
http://localhost/publications/articles/Journal1/1942/Article18,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article18,http://purl.org/dc/elements/1.1/creator,_:b50
http://localhost/publications/articles/Journal1/1944/Article2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article2,http://purl.org/dc/elements/1.1/title,shovels mendelism kookiest
http://localhost/publications/articles/Journal1/1944/Article2,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.quantitatively.tld/vitric/mendelism.html
http://localhost/publications/articles/Journal1/1944/Article2,http://swrc.ontoware.org/ontology#pages,156
http://localhost/publications/articles/Journal1/1944/Article2,http://xmlns.com/foaf/0.1/homepage,http://www.vitric.tld/kookiest/leavening.html
http://localhost/publications/articles/Journal1/1944/Article2,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article2,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1944/Article2,http://purl.org/dc/elements/1.1/creator,_:b85
http://localhost/publications/articles/Journal1/1944/Article2,http://purl.org/dc/elements/1.1/creator,_:b86
http://localhost/publications/articles/Journal1/1945/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article12,http://purl.org/dc/elements/1.1/title,anesthetize administrants preengaging
http://localhost/publications/articles/Journal1/1945/Article12,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.antonyms.tld/chanticleer/administrants.html
http://localhost/publications/articles/Journal1/1945/Article12,http://swrc.ontoware.org/ontology#pages,30
http://localhost/publications/articles/Journal1/1945/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.chanticleer.tld/preengaging/unitarians.html
http://localhost/publications/articles/Journal1/1945/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article12,http://purl.org/dc/elements/1.1/creator,_:b126
_:b206,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b206,http://xmlns.com/foaf/0.1/name,Akila Terlizzi
http://localhost/publications/articles/Journal2/1949/Article30,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article30,http://purl.org/dc/elements/1.1/title,serries lapdogs biting
http://localhost/publications/articles/Journal2/1949/Article30,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.drumbeat.tld/friskiness/lapdogs.html
http://localhost/publications/articles/Journal2/1949/Article30,http://swrc.ontoware.org/ontology#pages,108
http://localhost/publications/articles/Journal2/1949/Article30,http://xmlns.com/foaf/0.1/homepage,http://www.friskiness.tld/biting/bateaux.html
http://localhost/publications/articles/Journal2/1949/Article30,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article30,http://purl.org/dc/elements/1.1/creator,_:b301
http://localhost/publications/articles/Journal2/1949/Article30,http://purl.org/dc/elements/1.1/creator,_:b302
http://localhost/publications/articles/Journal2/1949/Article37,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article37,http://purl.org/dc/elements/1.1/title,plunking mosques concluders
http://localhost/publications/articles/Journal2/1949/Article37,http://swrc.ontoware.org/ontology#pages,152
http://localhost/publications/articles/Journal2/1949/Article37,http://xmlns.com/foaf/0.1/homepage,http://www.sockmen.tld/concluders/reutilizations.html
http://localhost/publications/articles/Journal2/1949/Article37,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article37,http://purl.org/dc/elements/1.1/creator,_:b309
_:b310,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b310,http://xmlns.com/foaf/0.1/name,Shontal Sehnert
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://purl.org/dc/elements/1.1/title,sunlights orthodontics cleansing
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://purl.org/dc/terms/issued,1950
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.bathysphere.tld/manoeuvreing/orthodontics.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://swrc.ontoware.org/ontology#pages,191
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://xmlns.com/foaf/0.1/homepage,http://www.manoeuvreing.tld/cleansing/queued.html
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://purl.org/dc/elements/1.1/creator,_:b319
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://localhost/vocabulary/bench/booktitle,discriminations sunlights manoeuvreing
http://localhost/publications/inprocs/Proceeding1/1950/Inproceeding16,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1950
http://localhost/publications/articles/Journal1/1950/Article63,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article63,http://purl.org/dc/elements/1.1/title,recondensing spongins shirtings
