Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1943/Article2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1943/Article2,http://purl.org/dc/elements/1.1/title,scalepan attractive yeller
http://localhost/publications/articles/Journal1/1943/Article2,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.decaffeinates.tld/folklorists/attractive.html
http://localhost/publications/articles/Journal1/1943/Article2,http://swrc.ontoware.org/ontology#pages,194
http://localhost/publications/articles/Journal1/1943/Article2,http://xmlns.com/foaf/0.1/homepage,http://www.folklorists.tld/yeller/cognizably.html
http://localhost/publications/articles/Journal1/1943/Article2,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1943
http://localhost/publications/articles/Journal1/1943/Article2,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1943/Article2,http://purl.org/dc/elements/1.1/creator,_:b51
_:b130,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b130,http://xmlns.com/foaf/0.1/name,Joey Yarboro
_:b143,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b143,http://xmlns.com/foaf/0.1/name,Sebastiano Lockyer
_:b154,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b154,http://xmlns.com/foaf/0.1/name,Madaleno Bercier
_:b199,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b199,http://xmlns.com/foaf/0.1/name,Houke Luthe
http://localhost/publications/articles/Journal1/1947/Article30,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article30,http://purl.org/dc/elements/1.1/title,beatitudes cubebs popping
http://localhost/publications/articles/Journal1/1947/Article30,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.nickering.tld/genes/cubebs.html
http://localhost/publications/articles/Journal1/1947/Article30,http://swrc.ontoware.org/ontology#pages,154
http://localhost/publications/articles/Journal1/1947/Article30,http://xmlns.com/foaf/0.1/homepage,http://www.genes.tld/popping/interplead.html
http://localhost/publications/articles/Journal1/1947/Article30,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article30,http://purl.org/dc/elements/1.1/creator,_:b209
http://localhost/publications/articles/Journal1/1948/Article25,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article25,http://purl.org/dc/elements/1.1/title,disarmers predeceases indulgers
http://localhost/publications/articles/Journal1/1948/Article25,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.emanated.tld/deionized/predeceases.html
http://localhost/publications/articles/Journal1/1948/Article25,http://swrc.ontoware.org/ontology#pages,40
http://localhost/publications/articles/Journal1/1948/Article25,http://xmlns.com/foaf/0.1/homepage,http://www.deionized.tld/indulgers/shopping.html
http://localhost/publications/articles/Journal1/1948/Article25,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article25,http://purl.org/dc/elements/1.1/creator,_:b243
_:b274,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b274,http://xmlns.com/foaf/0.1/name,Hasnaa Sietsema
http://localhost/publications/articles/Journal2/1949/Article59,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article59,http://purl.org/dc/elements/1.1/title,rains seabirds tailpipe
http://localhost/publications/articles/Journal2/1949/Article59,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.unhanged.tld/lambasted/seabirds.html
http://localhost/publications/articles/Journal2/1949/Article59,http://swrc.ontoware.org/ontology#pages,43
http://localhost/publications/articles/Journal2/1949/Article59,http://xmlns.com/foaf/0.1/homepage,http://www.lambasted.tld/tailpipe/fits.html
http://localhost/publications/articles/Journal2/1949/Article59,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article59,http://purl.org/dc/elements/1.1/creator,_:b328
