Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1941/Article9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1941/Article9,http://purl.org/dc/elements/1.1/title,ponderers loathly cancels
http://localhost/publications/articles/Journal1/1941/Article9,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.stollens.tld/conditione/loathly.html
http://localhost/publications/articles/Journal1/1941/Article9,http://swrc.ontoware.org/ontology#pages,169
http://localhost/publications/articles/Journal1/1941/Article9,http://xmlns.com/foaf/0.1/homepage,http://www.conditione.tld/cancels/debiting.html
http://localhost/publications/articles/Journal1/1941/Article9,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1941
http://localhost/publications/articles/Journal1/1941/Article9,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1941/Article9,http://purl.org/dc/elements/1.1/creator,_:b25
http://localhost/publications/journals/Journal1/1944,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1944,http://swrc.ontoware.org/ontology#number,1
http://localhost/publications/journals/Journal1/1944,http://purl.org/dc/elements/1.1/title,Journal 1 (1944)
http://localhost/publications/journals/Journal1/1944,http://swrc.ontoware.org/ontology#volume,5
http://localhost/publications/journals/Journal1/1944,http://purl.org/dc/terms/issued,1944
_:b209,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b209,http://xmlns.com/foaf/0.1/name,Erik Strothmann
http://localhost/publications/articles/Journal1/1950/Article4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article4,http://purl.org/dc/elements/1.1/title,fluidly definitely simperer
http://localhost/publications/articles/Journal1/1950/Article4,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.glamourous.tld/eponymies/definitely.html
http://localhost/publications/articles/Journal1/1950/Article4,http://swrc.ontoware.org/ontology#pages,192
http://localhost/publications/articles/Journal1/1950/Article4,http://xmlns.com/foaf/0.1/homepage,http://www.eponymies.tld/simperer/titer.html
http://localhost/publications/articles/Journal1/1950/Article4,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1950
http://localhost/publications/articles/Journal1/1950/Article4,http://purl.org/dc/elements/1.1/creator,_:b286
_:b348,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b348,http://xmlns.com/foaf/0.1/name,Conchetta Cater
_:b367,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b367,http://xmlns.com/foaf/0.1/name,Maksimina Pecinousky
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://purl.org/dc/elements/1.1/title,diminishments welters predicating
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://purl.org/dc/terms/issued,1951
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://swrc.ontoware.org/ontology#pages,173
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://xmlns.com/foaf/0.1/homepage,http://www.relatione.tld/predicating/overpay.html
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://purl.org/dc/elements/1.1/creator,_:b373
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://purl.org/dc/elements/1.1/creator,_:b375
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://localhost/vocabulary/bench/booktitle,fogger relatione welters
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding10,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1951
http://localhost/publications/articles/Journal1/1951/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article15,http://purl.org/dc/elements/1.1/title,alchemists threads recheck
http://localhost/publications/articles/Journal1/1951/Article15,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.steeper.tld/versifier/threads.html
http://localhost/publications/articles/Journal1/1951/Article15,http://swrc.ontoware.org/ontology#pages,114
http://localhost/publications/articles/Journal1/1951/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.versifier.tld/recheck/garroters.html
http://localhost/publications/articles/Journal1/1951/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article15,http://purl.org/dc/elements/1.1/creator,_:b426
http://localhost/publications/articles/Journal1/1952/Article8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1952/Article8,http://purl.org/dc/elements/1.1/title,neutrality seriating gaudily
