Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1942/Article5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article5,http://purl.org/dc/elements/1.1/title,junketeers reducing nethermost
http://localhost/publications/articles/Journal1/1942/Article5,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.exec.tld/isolators/reducing.html
http://localhost/publications/articles/Journal1/1942/Article5,http://swrc.ontoware.org/ontology#note,intercollegiate iniquitously lycanthropies electrophoresed dinting rezoning pledgee protoactinium
http://localhost/publications/articles/Journal1/1942/Article5,http://xmlns.com/foaf/0.1/homepage,http://www.isolators.tld/nethermost/nonfiction.html
http://localhost/publications/articles/Journal1/1942/Article5,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article5,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1942/Article5,http://purl.org/dc/elements/1.1/creator,_:b37
_:b45,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b45,http://xmlns.com/foaf/0.1/name,Uqbah Oconnell
_:b98,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b98,http://xmlns.com/foaf/0.1/name,Hilary Braddy
http://localhost/publications/articles/Journal1/1944/Article18,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article18,http://purl.org/dc/elements/1.1/title,proliferating oblongish leapfrogged
http://localhost/publications/articles/Journal1/1944/Article18,http://swrc.ontoware.org/ontology#note,administerings nonsuccess opticians lushes foremost dishtowels croutons dozers cootie undergoes nympholeptic fogless
http://localhost/publications/articles/Journal1/1944/Article18,http://swrc.ontoware.org/ontology#pages,169
http://localhost/publications/articles/Journal1/1944/Article18,http://xmlns.com/foaf/0.1/homepage,http://www.disintegrator.tld/leapfrogged/overabundant.html
http://localhost/publications/articles/Journal1/1944/Article18,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article18,http://purl.org/dc/elements/1.1/creator,_:b100
http://localhost/publications/articles/Journal1/1944/Article18,http://purl.org/dc/elements/1.1/creator,_:b101
http://localhost/publications/articles/Journal1/1945/Article32,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article32,http://purl.org/dc/elements/1.1/title,bigamistic eloquence cobwebbier
http://localhost/publications/articles/Journal1/1945/Article32,http://swrc.ontoware.org/ontology#pages,139
