Subject,Predicate,Object
http://localhost/persons/Paul_Erdoes,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
http://localhost/persons/Paul_Erdoes,http://xmlns.com/foaf/0.1/name,Paul Erdoes
_:b49,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b49,http://xmlns.com/foaf/0.1/name,Alexandros Lagazo
_:b71,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b71,http://xmlns.com/foaf/0.1/name,Tashiya Marrable
_:b95,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b95,http://xmlns.com/foaf/0.1/name,Faatin Bonn
_:b176,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b176,http://xmlns.com/foaf/0.1/name,Isha Quave
http://localhost/publications/articles/Journal1/1946/Article38,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article38,http://purl.org/dc/elements/1.1/title,drifter senescent representable
http://localhost/publications/articles/Journal1/1946/Article38,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.emptied.tld/sluggishness/senescent.html
http://localhost/publications/articles/Journal1/1946/Article38,http://swrc.ontoware.org/ontology#pages,129
http://localhost/publications/articles/Journal1/1946/Article38,http://xmlns.com/foaf/0.1/homepage,http://www.sluggishness.tld/representable/honors.html
http://localhost/publications/articles/Journal1/1946/Article38,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article38,http://purl.org/dc/elements/1.1/creator,_:b186
_:b194,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b194,http://xmlns.com/foaf/0.1/name,Chebi Selking
_:b195,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
