Subject,Predicate,Object
_:b50,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b50,http://xmlns.com/foaf/0.1/name,Elvera Zito
_:b74,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b74,http://xmlns.com/foaf/0.1/name,Timun Silverstein
_:b104,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b104,http://xmlns.com/foaf/0.1/name,Caddock Stagowski
http://localhost/publications/articles/Journal1/1945/Article4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article4,http://purl.org/dc/elements/1.1/title,reallocating seawaters ruminative
http://localhost/publications/articles/Journal1/1945/Article4,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.stenographers.tld/aslope/seawaters.html
http://localhost/publications/articles/Journal1/1945/Article4,http://swrc.ontoware.org/ontology#pages,120
http://localhost/publications/articles/Journal1/1945/Article4,http://xmlns.com/foaf/0.1/homepage,http://www.aslope.tld/ruminative/patronly.html
http://localhost/publications/articles/Journal1/1945/Article4,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article4,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1945/Article4,http://purl.org/dc/elements/1.1/creator,_:b120
_:b137,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b137,http://xmlns.com/foaf/0.1/name,Demont Escalet
_:b207,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b207,http://xmlns.com/foaf/0.1/name,Sasson Kniffin
http://localhost/publications/articles/Journal1/1947/Article44,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article44,http://purl.org/dc/elements/1.1/title,parings creels measurably
http://localhost/publications/articles/Journal1/1947/Article44,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.befoulier.tld/tost/creels.html
http://localhost/publications/articles/Journal1/1947/Article44,http://swrc.ontoware.org/ontology#pages,76
http://localhost/publications/articles/Journal1/1947/Article44,http://xmlns.com/foaf/0.1/homepage,http://www.tost.tld/measurably/leant.html
http://localhost/publications/articles/Journal1/1947/Article44,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article44,http://purl.org/dc/elements/1.1/creator,_:b227
http://localhost/publications/articles/Journal1/1947/Article46,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article46,http://purl.org/dc/elements/1.1/title,leant filterability farced
http://localhost/publications/articles/Journal1/1947/Article46,http://swrc.ontoware.org/ontology#pages,57
http://localhost/publications/articles/Journal1/1947/Article46,http://xmlns.com/foaf/0.1/homepage,http://www.miriest.tld/farced/sufferingly.html
http://localhost/publications/articles/Journal1/1947/Article46,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article46,http://purl.org/dc/elements/1.1/creator,_:b229
http://localhost/publications/articles/Journal1/1947/Article46,http://purl.org/dc/elements/1.1/creator,_:b230
_:b255,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b255,http://xmlns.com/foaf/0.1/name,Salamon Julien
http://localhost/publications/articles/Journal1/1950/Article24,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article24,http://purl.org/dc/elements/1.1/title,ptomain desalinize airliners
http://localhost/publications/articles/Journal1/1950/Article24,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.overtime.tld/synchronized/desalinize.html
http://localhost/publications/articles/Journal1/1950/Article24,http://swrc.ontoware.org/ontology#pages,193
http://localhost/publications/articles/Journal1/1950/Article24,http://xmlns.com/foaf/0.1/homepage,http://www.synchronized.tld/airliners/sargassos.html
http://localhost/publications/articles/Journal1/1950/Article24,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1950
http://localhost/publications/articles/Journal1/1950/Article24,http://purl.org/dc/elements/1.1/creator,_:b353
http://localhost/publications/articles/Journal1/1950/Article29,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article29,http://purl.org/dc/elements/1.1/title,outlasting manikins ephedrin
http://localhost/publications/articles/Journal1/1950/Article29,http://swrc.ontoware.org/ontology#pages,154
http://localhost/publications/articles/Journal1/1950/Article29,http://xmlns.com/foaf/0.1/homepage,http://www.begrudged.tld/ephedrin/unicef.html
http://localhost/publications/articles/Journal1/1950/Article29,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1950
http://localhost/publications/articles/Journal1/1950/Article29,http://purl.org/dc/elements/1.1/creator,_:b359
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://purl.org/dc/elements/1.1/title,lippy wieldier offensives
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://purl.org/dc/terms/issued,1951
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://swrc.ontoware.org/ontology#pages,114
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://xmlns.com/foaf/0.1/homepage,http://www.cynicism.tld/offensives/disjoining.html
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://purl.org/dc/elements/1.1/creator,_:b361
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding8,http://localhost/vocabulary/bench/booktitle,retraces cynicism wieldier
http://localhost/publications/articles/Journal1/1951/Article32,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article32,http://purl.org/dc/elements/1.1/title,asexuals allocations biometer
http://localhost/publications/articles/Journal1/1951/Article32,http://swrc.ontoware.org/ontology#pages,68
http://localhost/publications/articles/Journal1/1951/Article32,http://xmlns.com/foaf/0.1/homepage,http://www.redistills.tld/biometer/fuseless.html
http://localhost/publications/articles/Journal1/1951/Article32,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article32,http://purl.org/dc/elements/1.1/creator,_:b449
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://purl.org/dc/elements/1.1/title,gigs eyesights quirkiness
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://purl.org/dc/terms/issued,1952
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.taverner.tld/jalousie/eyesights.html
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://swrc.ontoware.org/ontology#pages,112
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://xmlns.com/foaf/0.1/homepage,http://www.jalousie.tld/quirkiness/penney.html
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://purl.org/dc/elements/1.1/creator,_:b452
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://localhost/vocabulary/bench/booktitle,boiling gigs jalousie
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding6,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1952
_:b529,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b529,http://xmlns.com/foaf/0.1/name,Xiomara Plowe
http://localhost/publications/articles/Journal2/1952/Article44,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1952/Article44,http://purl.org/dc/elements/1.1/title,unsafely follower twisters
http://localhost/publications/articles/Journal2/1952/Article44,http://swrc.ontoware.org/ontology#pages,66
http://localhost/publications/articles/Journal2/1952/Article44,http://xmlns.com/foaf/0.1/homepage,http://www.alumroots.tld/twisters/anaesthetization.html
http://localhost/publications/articles/Journal2/1952/Article44,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1952
http://localhost/publications/articles/Journal2/1952/Article44,http://purl.org/dc/elements/1.1/creator,_:b547
http://localhost/publications/articles/Journal2/1952/Article44,http://purl.org/dc/elements/1.1/creator,_:b548
_:b553,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b553,http://xmlns.com/foaf/0.1/name,NewyddIlyn Borchers
