Subject,Predicate,Object
_:b39,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b39,http://xmlns.com/foaf/0.1/name,Miranda Leinen
http://localhost/publications/articles/Journal1/1942/Article7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article7,http://purl.org/dc/elements/1.1/title,unknowns danker raunchiness
http://localhost/publications/articles/Journal1/1942/Article7,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.eliminates.tld/mongoloids/danker.html
http://localhost/publications/articles/Journal1/1942/Article7,http://swrc.ontoware.org/ontology#note,weasand yearlings timidities untold fellowman adamantine museful medallions
http://localhost/publications/articles/Journal1/1942/Article7,http://swrc.ontoware.org/ontology#pages,50
http://localhost/publications/articles/Journal1/1942/Article7,http://xmlns.com/foaf/0.1/homepage,http://www.mongoloids.tld/raunchiness/perspicuously.html
http://localhost/publications/articles/Journal1/1942/Article7,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article7,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1942/Article7,http://purl.org/dc/elements/1.1/creator,_:b39
http://localhost/publications/incolls/1942/Incollection1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Incollection
http://localhost/publications/incolls/1942/Incollection1,http://purl.org/dc/elements/1.1/title,gaudiness inadvisability disciplinarians
http://localhost/publications/incolls/1942/Incollection1,http://purl.org/dc/terms/issued,1942
http://localhost/publications/incolls/1942/Incollection1,http://swrc.ontoware.org/ontology#pages,147
http://localhost/publications/incolls/1942/Incollection1,http://xmlns.com/foaf/0.1/homepage,http://www.irades.tld/disciplinarians/majors.html
http://localhost/publications/incolls/1942/Incollection1,http://purl.org/dc/elements/1.1/creator,_:b58
http://localhost/publications/incolls/1942/Incollection1,http://localhost/vocabulary/bench/booktitle,corollaries irades inadvisability
http://localhost/publications/articles/Journal1/1945/Article33,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article33,http://purl.org/dc/elements/1.1/title,eloquence divorcing incidentally
http://localhost/publications/articles/Journal1/1945/Article33,http://swrc.ontoware.org/ontology#pages,152
http://localhost/publications/articles/Journal1/1945/Article33,http://xmlns.com/foaf/0.1/homepage,http://www.cobwebbier.tld/incidentally/retorts.html
http://localhost/publications/articles/Journal1/1945/Article33,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article33,http://purl.org/dc/elements/1.1/creator,_:b152
http://localhost/publications/articles/Journal1/1945/Article33,http://purl.org/dc/elements/1.1/creator,_:b153
http://localhost/publications/journals/Journal1/1946,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal1/1946,http://swrc.ontoware.org/ontology#number,1
http://localhost/publications/journals/Journal1/1946,http://purl.org/dc/elements/1.1/title,Journal 1 (1946)
http://localhost/publications/journals/Journal1/1946,http://swrc.ontoware.org/ontology#volume,7
http://localhost/publications/journals/Journal1/1946,http://purl.org/dc/terms/issued,1946
_:b160,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b160,http://xmlns.com/foaf/0.1/name,Kaori Leasy
http://localhost/publications/articles/Journal1/1946/Article33,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article33,http://purl.org/dc/elements/1.1/title,geed begets floorthrough
http://localhost/publications/articles/Journal1/1946/Article33,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.lambies.tld/charts/begets.html
http://localhost/publications/articles/Journal1/1946/Article33,http://swrc.ontoware.org/ontology#pages,196
http://localhost/publications/articles/Journal1/1946/Article33,http://xmlns.com/foaf/0.1/homepage,http://www.charts.tld/floorthrough/chargee.html
http://localhost/publications/articles/Journal1/1946/Article33,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article33,http://purl.org/dc/elements/1.1/creator,_:b179
http://localhost/publications/articles/Journal1/1946/Article33,http://purl.org/dc/elements/1.1/creator,_:b180
http://localhost/publications/articles/Journal1/1947/Article1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article1,http://purl.org/dc/elements/1.1/title,weasand timidities untold
http://localhost/publications/articles/Journal1/1947/Article1,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.immunoreactive.tld/yearlings/timidities.html
http://localhost/publications/articles/Journal1/1947/Article1,http://xmlns.com/foaf/0.1/homepage,http://www.yearlings.tld/untold/fellowman.html
http://localhost/publications/articles/Journal1/1947/Article1,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article1,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1947/Article1,http://purl.org/dc/elements/1.1/creator,_:b175
_:b226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b226,http://xmlns.com/foaf/0.1/name,Oleka Tommasino
http://localhost/publications/articles/Journal1/1948/Article2,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article2,http://purl.org/dc/elements/1.1/title,eluding sailcloth encyclicals
http://localhost/publications/articles/Journal1/1948/Article2,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.positrons.tld/lateraled/sailcloth.html
http://localhost/publications/articles/Journal1/1948/Article2,http://swrc.ontoware.org/ontology#pages,75
http://localhost/publications/articles/Journal1/1948/Article2,http://xmlns.com/foaf/0.1/homepage,http://www.lateraled.tld/encyclicals/receives.html
http://localhost/publications/articles/Journal1/1948/Article2,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article2,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1948/Article2,http://purl.org/dc/elements/1.1/creator,_:b213
_:b290,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b290,http://xmlns.com/foaf/0.1/name,Leonora Peli
http://localhost/publications/articles/Journal2/1949/Article57,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1949/Article57,http://purl.org/dc/elements/1.1/title,aroints unhanged rains
http://localhost/publications/articles/Journal2/1949/Article57,http://swrc.ontoware.org/ontology#pages,33
http://localhost/publications/articles/Journal2/1949/Article57,http://xmlns.com/foaf/0.1/homepage,http://www.potshots.tld/rains/lambasted.html
http://localhost/publications/articles/Journal2/1949/Article57,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1949
http://localhost/publications/articles/Journal2/1949/Article57,http://purl.org/dc/elements/1.1/creator,_:b327
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://purl.org/dc/elements/1.1/title,vacillations unconsenting mongolism
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://purl.org/dc/terms/issued,1952
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://swrc.ontoware.org/ontology#pages,22
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://xmlns.com/foaf/0.1/homepage,http://www.rife.tld/mongolism/wastes.html
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://purl.org/dc/elements/1.1/creator,_:b456
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://localhost/vocabulary/bench/booktitle,talker rife unconsenting
http://localhost/publications/inprocs/Proceeding1/1952/Inproceeding13,http://purl.org/dc/terms/partOf,http://localhost/publications/procs/Proceeding1/1952
_:b525,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b525,http://xmlns.com/foaf/0.1/name,Burkhard Hussein
_:b559,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b559,http://xmlns.com/foaf/0.1/name,Herberta Fullenwider
http://localhost/publications/articles/Journal2/1953/Article69,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1953/Article69,http://purl.org/dc/elements/1.1/title,keloid cabined smearcase
http://localhost/publications/articles/Journal2/1953/Article69,http://swrc.ontoware.org/ontology#note,expectancy yerba infects shirred nanowatt darkliest burning resister vittles utilizable nimbuses
http://localhost/publications/articles/Journal2/1953/Article69,http://swrc.ontoware.org/ontology#pages,113
http://localhost/publications/articles/Journal2/1953/Article69,http://xmlns.com/foaf/0.1/homepage,http://www.isoprene.tld/smearcase/glances.html
http://localhost/publications/articles/Journal2/1953/Article69,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1953
http://localhost/publications/articles/Journal2/1953/Article69,http://purl.org/dc/elements/1.1/creator,_:b675
_:b675,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b675,http://xmlns.com/foaf/0.1/name,Wilma Bruzek
_:b768,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b768,http://xmlns.com/foaf/0.1/name,Honey Eidinger
http://localhost/publications/articles/Journal3/1954/Article81,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1954/Article81,http://purl.org/dc/elements/1.1/title,snaps eleganter dialysed
http://localhost/publications/articles/Journal3/1954/Article81,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.alloying.tld/nonidentities/eleganter.html
http://localhost/publications/articles/Journal3/1954/Article81,http://swrc.ontoware.org/ontology#pages,16
http://localhost/publications/articles/Journal3/1954/Article81,http://xmlns.com/foaf/0.1/homepage,http://www.nonidentities.tld/dialysed/practitioners.html
http://localhost/publications/articles/Journal3/1954/Article81,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal3/1954
http://localhost/publications/articles/Journal3/1954/Article81,http://purl.org/dc/elements/1.1/creator,_:b792
_:b804,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b804,http://xmlns.com/foaf/0.1/name,Patrizio Iliffe
_:b805,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b805,http://xmlns.com/foaf/0.1/name,Ingetrud Balezentis
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://purl.org/dc/elements/1.1/title,carious pimpernels coigns
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://purl.org/dc/terms/issued,1955
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://swrc.ontoware.org/ontology#pages,17
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://xmlns.com/foaf/0.1/homepage,http://www.delegation.tld/coigns/rehears.html
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://purl.org/dc/elements/1.1/creator,_:b802
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding24,http://localhost/vocabulary/bench/booktitle,rapine delegation pimpernels
http://localhost/publications/articles/Journal1/1955/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1955/Article17,http://purl.org/dc/elements/1.1/title,capitulation posthypnotic mussing
http://localhost/publications/articles/Journal1/1955/Article17,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.voiders.tld/codas/posthypnotic.html
http://localhost/publications/articles/Journal1/1955/Article17,http://swrc.ontoware.org/ontology#pages,7
http://localhost/publications/articles/Journal1/1955/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.codas.tld/mussing/chaconnes.html
http://localhost/publications/articles/Journal1/1955/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1955
http://localhost/publications/articles/Journal1/1955/Article17,http://purl.org/dc/elements/1.1/creator,_:b753
_:b887,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b887,http://xmlns.com/foaf/0.1/name,Harma Duchaine
http://localhost/publications/articles/Journal3/1955/Article118,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1955/Article118,http://purl.org/dc/elements/1.1/title,cuckooing glimpsed inker
http://localhost/publications/articles/Journal3/1955/Article118,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.pectoris.tld/teenagers/glimpsed.html
http://localhost/publications/articles/Journal3/1955/Article118,http://swrc.ontoware.org/ontology#pages,178
http://localhost/publications/articles/Journal3/1955/Article118,http://xmlns.com/foaf/0.1/homepage,http://www.teenagers.tld/inker/loony.html
http://localhost/publications/articles/Journal3/1955/Article118,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal3/1955
http://localhost/publications/articles/Journal3/1955/Article118,http://purl.org/dc/elements/1.1/creator,_:b950
http://localhost/publications/incolls/1956/Incollection1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Incollection
http://localhost/publications/incolls/1956/Incollection1,http://purl.org/dc/elements/1.1/title,unshared heaving painlessness
http://localhost/publications/incolls/1956/Incollection1,http://purl.org/dc/terms/issued,1956
http://localhost/publications/incolls/1956/Incollection1,http://xmlns.com/foaf/0.1/homepage,http://www.intersexualism.tld/painlessness/unflavored.html
http://localhost/publications/incolls/1956/Incollection1,http://purl.org/dc/elements/1.1/creator,_:b967
http://localhost/publications/incolls/1956/Incollection1,http://localhost/vocabulary/bench/booktitle,spadework intersexualism heaving
_:b978,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b978,http://xmlns.com/foaf/0.1/name,Aiden Greis
_:b1028,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b1028,http://xmlns.com/foaf/0.1/name,Amba Guidos
http://localhost/publications/articles/Journal4/1956/Article121,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal4/1956/Article121,http://purl.org/dc/elements/1.1/title,safeguarded poops uncompartmentalize
http://localhost/publications/articles/Journal4/1956/Article121,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.nitrites.tld/taskwork/poops.html
http://localhost/publications/articles/Journal4/1956/Article121,http://swrc.ontoware.org/ontology#pages,156
http://localhost/publications/articles/Journal4/1956/Article121,http://xmlns.com/foaf/0.1/homepage,http://www.taskwork.tld/uncompartmentalize/healing.html
http://localhost/publications/articles/Journal4/1956/Article121,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal4/1956
http://localhost/publications/articles/Journal4/1956/Article121,http://purl.org/dc/elements/1.1/creator,_:b1076
http://localhost/publications/articles/Journal4/1956/Article121,http://purl.org/dc/elements/1.1/creator,_:b1077
_:b1106,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b1106,http://xmlns.com/foaf/0.1/name,Melker Kayastha
http://localhost/publications/articles/Journal2/1957/Article70,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1957/Article70,http://purl.org/dc/elements/1.1/title,wowed unusually straightly
http://localhost/publications/articles/Journal2/1957/Article70,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.forefend.tld/plinker/unusually.html
http://localhost/publications/articles/Journal2/1957/Article70,http://swrc.ontoware.org/ontology#pages,187
http://localhost/publications/articles/Journal2/1957/Article70,http://xmlns.com/foaf/0.1/homepage,http://www.plinker.tld/straightly/collusive.html
http://localhost/publications/articles/Journal2/1957/Article70,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1957
http://localhost/publications/articles/Journal2/1957/Article70,http://purl.org/dc/elements/1.1/creator,_:b1153
http://localhost/publications/journals/Journal3/1957,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
