Subject,Predicate,Object
http://localhost/vocabulary/bench/Proceedings,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://xmlns.com/foaf/0.1/Document
http://localhost/publications/articles/Journal1/1942/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article17,http://purl.org/dc/elements/1.1/title,malines entailments reindexed
http://localhost/publications/articles/Journal1/1942/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.cliffhanger.tld/reindexed/bedstraws.html
http://localhost/publications/articles/Journal1/1942/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article17,http://purl.org/dc/elements/1.1/creator,_:b49
_:b80,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b80,http://xmlns.com/foaf/0.1/name,Gorshedna Marone
http://localhost/publications/articles/Journal1/1944/Article7,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article7,http://purl.org/dc/elements/1.1/title,dismounting libations harrower
http://localhost/publications/articles/Journal1/1944/Article7,http://swrc.ontoware.org/ontology#pages,142
http://localhost/publications/articles/Journal1/1944/Article7,http://xmlns.com/foaf/0.1/homepage,http://www.endorser.tld/harrower/claymores.html
http://localhost/publications/articles/Journal1/1944/Article7,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article7,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1944/Article7,http://purl.org/dc/elements/1.1/creator,_:b76
http://localhost/publications/articles/Journal1/1946/Article22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article22,http://purl.org/dc/elements/1.1/title,monstrances quadrigamist mysteriously
http://localhost/publications/articles/Journal1/1946/Article22,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.reversing.tld/gravies/quadrigamist.html
http://localhost/publications/articles/Journal1/1946/Article22,http://swrc.ontoware.org/ontology#pages,7
http://localhost/publications/articles/Journal1/1946/Article22,http://xmlns.com/foaf/0.1/homepage,http://www.gravies.tld/mysteriously/trenchers.html
http://localhost/publications/articles/Journal1/1946/Article22,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article22,http://purl.org/dc/elements/1.1/creator,_:b168
http://localhost/publications/articles/Journal1/1947/Article12,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article12,http://purl.org/dc/elements/1.1/title,negotiators microspace fixup
http://localhost/publications/articles/Journal1/1947/Article12,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.semitraditional.tld/greaves/microspace.html
http://localhost/publications/articles/Journal1/1947/Article12,http://swrc.ontoware.org/ontology#pages,153
http://localhost/publications/articles/Journal1/1947/Article12,http://xmlns.com/foaf/0.1/homepage,http://www.greaves.tld/fixup/scurf.html
http://localhost/publications/articles/Journal1/1947/Article12,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article12,http://purl.org/dc/elements/1.1/creator,_:b174
http://localhost/publications/articles/Journal1/1947/Article38,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article38,http://purl.org/dc/elements/1.1/title,palpators wirepullers rabbinates
http://localhost/publications/articles/Journal1/1947/Article38,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.revived.tld/scoffing/wirepullers.html
http://localhost/publications/articles/Journal1/1947/Article38,http://swrc.ontoware.org/ontology#pages,56
http://localhost/publications/articles/Journal1/1947/Article38,http://xmlns.com/foaf/0.1/homepage,http://www.scoffing.tld/rabbinates/uniting.html
http://localhost/publications/articles/Journal1/1947/Article38,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article38,http://purl.org/dc/elements/1.1/creator,_:b218
_:b238,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b238,http://xmlns.com/foaf/0.1/name,Coby Smaller
http://localhost/publications/articles/Journal1/1949/Article6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article6,http://purl.org/dc/elements/1.1/title,tragically published haters
http://localhost/publications/articles/Journal1/1949/Article6,http://swrc.ontoware.org/ontology#note,befoulier parings tost creels measurably leant miriest filterability farced sufferingly
http://localhost/publications/articles/Journal1/1949/Article6,http://swrc.ontoware.org/ontology#pages,176
http://localhost/publications/articles/Journal1/1949/Article6,http://xmlns.com/foaf/0.1/homepage,http://www.backlashed.tld/haters/redundantly.html
http://localhost/publications/articles/Journal1/1949/Article6,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article6,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1949/Article6,http://purl.org/dc/elements/1.1/creator,_:b252
http://localhost/publications/articles/Journal1/1949/Article6,http://purl.org/dc/elements/1.1/creator,_:b254
http://localhost/publications/articles/Journal1/1949/Article13,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1949/Article13,http://purl.org/dc/elements/1.1/title,vacatable pornographies merriest
http://localhost/publications/articles/Journal1/1949/Article13,http://xmlns.com/foaf/0.1/homepage,http://www.macadams.tld/merriest/fruiter.html
http://localhost/publications/articles/Journal1/1949/Article13,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1949
http://localhost/publications/articles/Journal1/1949/Article13,http://purl.org/dc/elements/1.1/creator,_:b268
_:b293,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b293,http://xmlns.com/foaf/0.1/name,Llyn Hardge
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding6,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding6,http://purl.org/dc/elements/1.1/title,mythologists tarpapered riggers
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding6,http://purl.org/dc/terms/issued,1951
http://localhost/publications/inprocs/Proceeding1/1951/Inproceeding6,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.nubbier.tld/brouhahas/tarpapered.html
