Subject,Predicate,Object
_:b26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b26,http://xmlns.com/foaf/0.1/name,Firdaus Casavez
_:b22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b22,http://xmlns.com/foaf/0.1/name,Lane Portes
http://localhost/publications/articles/Journal1/1942/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article10,http://purl.org/dc/elements/1.1/title,peeped permuting immediately
http://localhost/publications/articles/Journal1/1942/Article10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.labium.tld/daydreams/permuting.html
http://localhost/publications/articles/Journal1/1942/Article10,http://swrc.ontoware.org/ontology#pages,74
http://localhost/publications/articles/Journal1/1942/Article10,http://xmlns.com/foaf/0.1/homepage,http://www.daydreams.tld/immediately/canzona.html
http://localhost/publications/articles/Journal1/1942/Article10,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article10,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1942/Article10,http://purl.org/dc/elements/1.1/creator,_:b42
_:b132,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b132,http://xmlns.com/foaf/0.1/name,Miles Manero
http://localhost/publications/articles/Journal1/1947/Article10,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article10,http://purl.org/dc/elements/1.1/title,witnesses flaunting divergence
http://localhost/publications/articles/Journal1/1947/Article10,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.negatively.tld/pharisaical/flaunting.html
http://localhost/publications/articles/Journal1/1947/Article10,http://xmlns.com/foaf/0.1/homepage,http://www.pharisaical.tld/divergence/semitraditional.html
http://localhost/publications/articles/Journal1/1947/Article10,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
