Subject,Predicate,Object
_:b70,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b70,http://xmlns.com/foaf/0.1/name,Safiyya Letchaw
http://localhost/publications/articles/Journal1/1945/Article14,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article14,http://purl.org/dc/elements/1.1/title,reevaluate ochroid climatotherapy
http://localhost/publications/articles/Journal1/1945/Article14,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.unitarians.tld/rekeys/ochroid.html
http://localhost/publications/articles/Journal1/1945/Article14,http://swrc.ontoware.org/ontology#pages,37
http://localhost/publications/articles/Journal1/1945/Article14,http://xmlns.com/foaf/0.1/homepage,http://www.rekeys.tld/climatotherapy/crocks.html
http://localhost/publications/articles/Journal1/1945/Article14,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article14,http://purl.org/dc/elements/1.1/creator,_:b128
http://localhost/publications/articles/Journal1/1946/Article17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article17,http://purl.org/dc/elements/1.1/title,ameliorative preciosity curring
http://localhost/publications/articles/Journal1/1946/Article17,http://swrc.ontoware.org/ontology#pages,164
http://localhost/publications/articles/Journal1/1946/Article17,http://xmlns.com/foaf/0.1/homepage,http://www.aglets.tld/curring/compositely.html
http://localhost/publications/articles/Journal1/1946/Article17,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article17,http://purl.org/dc/elements/1.1/creator,_:b163
http://localhost/publications/articles/Journal1/1946/Article39,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article39,http://purl.org/dc/elements/1.1/title,representable bullier superintended
http://localhost/publications/articles/Journal1/1946/Article39,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.senescent.tld/honors/bullier.html
http://localhost/publications/articles/Journal1/1946/Article39,http://swrc.ontoware.org/ontology#pages,27
http://localhost/publications/articles/Journal1/1946/Article39,http://xmlns.com/foaf/0.1/homepage,http://www.honors.tld/superintended/investigated.html
http://localhost/publications/articles/Journal1/1946/Article39,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1946
http://localhost/publications/articles/Journal1/1946/Article39,http://purl.org/dc/elements/1.1/creator,_:b187
http://localhost/publications/articles/Journal1/1947/Article43,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article43,http://purl.org/dc/elements/1.1/title,extracts befoulier parings
http://localhost/publications/articles/Journal1/1947/Article43,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.grot.tld/giftedly/befoulier.html
http://localhost/publications/articles/Journal1/1947/Article43,http://swrc.ontoware.org/ontology#pages,52
http://localhost/publications/articles/Journal1/1947/Article43,http://xmlns.com/foaf/0.1/homepage,http://www.giftedly.tld/parings/tost.html
http://localhost/publications/articles/Journal1/1947/Article43,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article43,http://purl.org/dc/elements/1.1/creator,_:b226
_:b321,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b321,http://xmlns.com/foaf/0.1/name,Malcolm Voelz
_:b345,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b345,http://xmlns.com/foaf/0.1/name,Solymar Palisbo
http://localhost/publications/articles/Journal1/1951/Article19,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article19,http://purl.org/dc/elements/1.1/title,libber lolloping unauthentic
http://localhost/publications/articles/Journal1/1951/Article19,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.tacet.tld/privatest/lolloping.html
http://localhost/publications/articles/Journal1/1951/Article19,http://swrc.ontoware.org/ontology#pages,175
http://localhost/publications/articles/Journal1/1951/Article19,http://xmlns.com/foaf/0.1/homepage,http://www.privatest.tld/unauthentic/skeeters.html
http://localhost/publications/articles/Journal1/1951/Article19,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article19,http://purl.org/dc/elements/1.1/creator,_:b431
http://localhost/publications/articles/Journal1/1952/Article27,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1952/Article27,http://purl.org/dc/elements/1.1/title,marrons deathcup avatars
http://localhost/publications/articles/Journal1/1952/Article27,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.groundnut.tld/headlining/deathcup.html
http://localhost/publications/articles/Journal1/1952/Article27,http://swrc.ontoware.org/ontology#pages,121
http://localhost/publications/articles/Journal1/1952/Article27,http://xmlns.com/foaf/0.1/homepage,http://www.headlining.tld/avatars/sufficiency.html
http://localhost/publications/articles/Journal1/1952/Article27,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1952
http://localhost/publications/articles/Journal1/1952/Article27,http://purl.org/dc/elements/1.1/creator,_:b519
_:b523,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b523,http://xmlns.com/foaf/0.1/name,Jenell Harlin
_:b524,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b524,http://xmlns.com/foaf/0.1/name,Llwyr Fagerstrom
_:b636,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b636,http://xmlns.com/foaf/0.1/name,Trillare Stukel
_:b649,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b649,http://xmlns.com/foaf/0.1/name,Yoriko Boot
http://localhost/publications/articles/Journal2/1953/Article51,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1953/Article51,http://purl.org/dc/elements/1.1/title,gunrunning spouseless manubriums
http://localhost/publications/articles/Journal2/1953/Article51,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.summits.tld/zingiest/spouseless.html
http://localhost/publications/articles/Journal2/1953/Article51,http://xmlns.com/foaf/0.1/homepage,http://www.zingiest.tld/manubriums/deistic.html
http://localhost/publications/articles/Journal2/1953/Article51,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1953
http://localhost/publications/articles/Journal2/1953/Article51,http://purl.org/dc/elements/1.1/creator,_:b651
_:b737,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b737,http://xmlns.com/foaf/0.1/name,Matashichi Butman
http://localhost/publications/articles/Journal1/1955/Article45,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1955/Article45,http://purl.org/dc/elements/1.1/title,liberality apostrophizing forequarter
http://localhost/publications/articles/Journal1/1955/Article45,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.choreas.tld/patrilinear/apostrophizing.html
http://localhost/publications/articles/Journal1/1955/Article45,http://swrc.ontoware.org/ontology#pages,70
http://localhost/publications/articles/Journal1/1955/Article45,http://xmlns.com/foaf/0.1/homepage,http://www.patrilinear.tld/forequarter/cheesiest.html
http://localhost/publications/articles/Journal1/1955/Article45,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1955
http://localhost/publications/articles/Journal1/1955/Article45,http://purl.org/dc/elements/1.1/creator,_:b857
_:b879,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b879,http://xmlns.com/foaf/0.1/name,Alonzo Sim
http://localhost/publications/articles/Journal3/1956/Article85,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1956/Article85,http://purl.org/dc/elements/1.1/title,singers distended prochurch
http://localhost/publications/articles/Journal3/1956/Article85,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.episcopes.tld/ridiculed/distended.html
http://localhost/publications/articles/Journal3/1956/Article85,http://swrc.ontoware.org/ontology#note,maddening occults glanders hallways adulteresses mistunes fermented etches proselytes libelees invoiced stereoscopies
http://localhost/publications/articles/Journal3/1956/Article85,http://swrc.ontoware.org/ontology#pages,168
http://localhost/publications/articles/Journal3/1956/Article85,http://xmlns.com/foaf/0.1/homepage,http://www.ridiculed.tld/prochurch/lagoons.html
http://localhost/publications/articles/Journal3/1956/Article85,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal3/1956
http://localhost/publications/articles/Journal3/1956/Article85,http://purl.org/dc/elements/1.1/creator,_:b1029
http://localhost/publications/articles/Journal3/1956/Article113,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1956/Article113,http://purl.org/dc/elements/1.1/title,longshoreman standards rationalists
http://localhost/publications/articles/Journal3/1956/Article113,http://swrc.ontoware.org/ontology#pages,97
http://localhost/publications/articles/Journal3/1956/Article113,http://xmlns.com/foaf/0.1/homepage,http://www.disarranges.tld/rationalists/errands.html
http://localhost/publications/articles/Journal3/1956/Article113,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal3/1956
http://localhost/publications/articles/Journal3/1956/Article113,http://purl.org/dc/elements/1.1/creator,_:b1064
http://localhost/publications/articles/Journal3/1956/Article115,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal3/1956/Article115,http://purl.org/dc/elements/1.1/title,anviltops gunwales arrogance
http://localhost/publications/articles/Journal3/1956/Article115,http://swrc.ontoware.org/ontology#pages,29
http://localhost/publications/articles/Journal3/1956/Article115,http://xmlns.com/foaf/0.1/homepage,http://www.revaluing.tld/arrogance/wilding.html
http://localhost/publications/articles/Journal3/1956/Article115,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal3/1956
http://localhost/publications/articles/Journal3/1956/Article115,http://purl.org/dc/elements/1.1/creator,_:b1066
http://localhost/publications/articles/Journal3/1956/Article115,http://purl.org/dc/elements/1.1/creator,_:b1067
http://localhost/publications/articles/Journal1/1957/Article15,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1957/Article15,http://purl.org/dc/elements/1.1/title,korsakow commodiously nightie
http://localhost/publications/articles/Journal1/1957/Article15,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.smegmas.tld/sidecars/commodiously.html
http://localhost/publications/articles/Journal1/1957/Article15,http://swrc.ontoware.org/ontology#pages,80
http://localhost/publications/articles/Journal1/1957/Article15,http://xmlns.com/foaf/0.1/homepage,http://www.sidecars.tld/nightie/fatso.html
http://localhost/publications/articles/Journal1/1957/Article15,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1957
http://localhost/publications/articles/Journal1/1957/Article15,http://purl.org/dc/elements/1.1/creator,_:b1089
http://localhost/publications/articles/Journal1/1957/Article15,http://purl.org/dc/elements/1.1/creator,_:b1091
_:b1105,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b1105,http://xmlns.com/foaf/0.1/name,Hariti Yerdon
