Subject,Predicate,Object
_:b28,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b28,http://xmlns.com/foaf/0.1/name,Araceli Ertel
_:b89,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b89,http://xmlns.com/foaf/0.1/name,Lene Vosquez
_:b131,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b131,http://xmlns.com/foaf/0.1/name,Arcadia Granade
http://localhost/publications/articles/Journal1/1945/Article22,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article22,http://purl.org/dc/elements/1.1/title,prated incorporeal piazadora
http://localhost/publications/articles/Journal1/1945/Article22,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.kickstands.tld/songstresses/incorporeal.html
http://localhost/publications/articles/Journal1/1945/Article22,http://swrc.ontoware.org/ontology#pages,186
http://localhost/publications/articles/Journal1/1945/Article22,http://xmlns.com/foaf/0.1/homepage,http://www.songstresses.tld/piazadora/hearings.html
http://localhost/publications/articles/Journal1/1945/Article22,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article22,http://purl.org/dc/elements/1.1/creator,_:b138
http://localhost/publications/articles/Journal1/1945/Article22,http://purl.org/dc/elements/1.1/creator,_:b139
_:b124,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b124,http://xmlns.com/foaf/0.1/name,Warona Pelligrino
http://localhost/publications/articles/Journal1/1947/Article42,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1947/Article42,http://purl.org/dc/elements/1.1/title,undulant grot extracts
http://localhost/publications/articles/Journal1/1947/Article42,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.ignorantness.tld/anoint/grot.html
http://localhost/publications/articles/Journal1/1947/Article42,http://swrc.ontoware.org/ontology#note,snobbishness pelletizing nickering beatitudes genes cubebs popping interplead halavahs frettiest
http://localhost/publications/articles/Journal1/1947/Article42,http://swrc.ontoware.org/ontology#pages,57
http://localhost/publications/articles/Journal1/1947/Article42,http://xmlns.com/foaf/0.1/homepage,http://www.anoint.tld/extracts/giftedly.html
http://localhost/publications/articles/Journal1/1947/Article42,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1947
http://localhost/publications/articles/Journal1/1947/Article42,http://purl.org/dc/elements/1.1/creator,_:b224
http://localhost/publications/articles/Journal1/1947/Article42,http://purl.org/dc/elements/1.1/creator,_:b225
http://localhost/publications/articles/Journal1/1948/Article9,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1948/Article9,http://purl.org/dc/elements/1.1/title,remounted wantoners astonished
http://localhost/publications/articles/Journal1/1948/Article9,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.coldest.tld/yokes/wantoners.html
http://localhost/publications/articles/Journal1/1948/Article9,http://swrc.ontoware.org/ontology#pages,8
http://localhost/publications/articles/Journal1/1948/Article9,http://xmlns.com/foaf/0.1/homepage,http://www.yokes.tld/astonished/clutched.html
http://localhost/publications/articles/Journal1/1948/Article9,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1948
http://localhost/publications/articles/Journal1/1948/Article9,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1948/Article9,http://purl.org/dc/elements/1.1/creator,_:b219
http://localhost/publications/articles/Journal1/1948/Article9,http://purl.org/dc/elements/1.1/creator,_:b220
_:b234,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b234,http://xmlns.com/foaf/0.1/name,Aleydis Virgadamo
http://localhost/publications/articles/Journal1/1950/Article16,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1950/Article16,http://purl.org/dc/elements/1.1/title,uncut thyrse enraging
http://localhost/publications/articles/Journal1/1950/Article16,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.employment.tld/vincible/thyrse.html
http://localhost/publications/articles/Journal1/1950/Article16,http://swrc.ontoware.org/ontology#pages,190
http://localhost/publications/articles/Journal1/1950/Article16,http://xmlns.com/foaf/0.1/homepage,http://www.vincible.tld/enraging/deliberative.html
http://localhost/publications/articles/Journal1/1950/Article16,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1950
http://localhost/publications/articles/Journal1/1950/Article16,http://purl.org/dc/elements/1.1/creator,_:b344
http://localhost/publications/articles/Journal1/1950/Article16,http://purl.org/dc/elements/1.1/creator,_:b345
http://localhost/publications/articles/Journal1/1951/Article5,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article5,http://purl.org/dc/elements/1.1/title,lichee decalcified punning
http://localhost/publications/articles/Journal1/1951/Article5,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.splurging.tld/withholding/decalcified.html
http://localhost/publications/articles/Journal1/1951/Article5,http://swrc.ontoware.org/ontology#note,lichens aneurisms indemnitor nibbles unambitious niggling kowtowed temptations remarques broadaxe
http://localhost/publications/articles/Journal1/1951/Article5,http://swrc.ontoware.org/ontology#pages,172
http://localhost/publications/articles/Journal1/1951/Article5,http://xmlns.com/foaf/0.1/homepage,http://www.withholding.tld/punning/ribaldry.html
http://localhost/publications/articles/Journal1/1951/Article5,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article5,http://purl.org/dc/elements/1.1/creator,_:b413
http://localhost/publications/articles/Journal1/1951/Article73,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1951/Article73,http://purl.org/dc/elements/1.1/title,sikhs bacchanalian outcrops
http://localhost/publications/articles/Journal1/1951/Article73,http://swrc.ontoware.org/ontology#pages,92
http://localhost/publications/articles/Journal1/1951/Article73,http://xmlns.com/foaf/0.1/homepage,http://www.disgorge.tld/outcrops/fluorosis.html
http://localhost/publications/articles/Journal1/1951/Article73,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1951
http://localhost/publications/articles/Journal1/1951/Article73,http://purl.org/dc/elements/1.1/creator,_:b457
_:b474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b474,http://xmlns.com/foaf/0.1/name,Philoctetes Macmahon
http://localhost/publications/articles/Journal2/1951/Article72,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1951/Article72,http://purl.org/dc/elements/1.1/title,chirruping mulcted magisters
http://localhost/publications/articles/Journal2/1951/Article72,http://swrc.ontoware.org/ontology#pages,51
http://localhost/publications/articles/Journal2/1951/Article72,http://xmlns.com/foaf/0.1/homepage,http://www.gentil.tld/magisters/perpetuators.html
http://localhost/publications/articles/Journal2/1951/Article72,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1951
http://localhost/publications/articles/Journal2/1951/Article72,http://purl.org/dc/elements/1.1/creator,_:b498
http://localhost/publications/articles/Journal1/1952/Article34,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1952/Article34,http://purl.org/dc/elements/1.1/title,preventiveness pentathlon ladlefuls
http://localhost/publications/articles/Journal1/1952/Article34,http://swrc.ontoware.org/ontology#pages,66
http://localhost/publications/articles/Journal1/1952/Article34,http://xmlns.com/foaf/0.1/homepage,http://www.cockerel.tld/ladlefuls/toweringly.html
http://localhost/publications/articles/Journal1/1952/Article34,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1952
http://localhost/publications/articles/Journal1/1952/Article34,http://purl.org/dc/elements/1.1/creator,_:b526
http://localhost/publications/articles/Journal1/1952/Article34,http://purl.org/dc/elements/1.1/creator,_:b527
http://localhost/publications/articles/Journal2/1952/Article70,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1952/Article70,http://purl.org/dc/elements/1.1/title,heisting sidearms salads
http://localhost/publications/articles/Journal2/1952/Article70,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.welcomers.tld/talks/sidearms.html
http://localhost/publications/articles/Journal2/1952/Article70,http://swrc.ontoware.org/ontology#pages,113
http://localhost/publications/articles/Journal2/1952/Article70,http://xmlns.com/foaf/0.1/homepage,http://www.talks.tld/salads/seepier.html
http://localhost/publications/articles/Journal2/1952/Article70,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1952
http://localhost/publications/articles/Journal2/1952/Article70,http://purl.org/dc/elements/1.1/creator,_:b576
http://localhost/publications/articles/Journal2/1953/Article55,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1953/Article55,http://purl.org/dc/elements/1.1/title,refractor anatomizes acidosis
