Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1942/Article21,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article21,http://purl.org/dc/elements/1.1/title,circumscribed pouchy surrejoinders
http://localhost/publications/articles/Journal1/1942/Article21,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.earings.tld/paralyzingly/pouchy.html
http://localhost/publications/articles/Journal1/1942/Article21,http://swrc.ontoware.org/ontology#pages,5
http://localhost/publications/articles/Journal1/1942/Article21,http://xmlns.com/foaf/0.1/homepage,http://www.paralyzingly.tld/surrejoinders/chestiest.html
http://localhost/publications/articles/Journal1/1942/Article21,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article21,http://purl.org/dc/elements/1.1/creator,_:b52
http://localhost/publications/articles/Journal1/1942/Article26,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1942/Article26,http://purl.org/dc/elements/1.1/title,inserter corollaries gaudiness
http://localhost/publications/articles/Journal1/1942/Article26,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.immigrates.tld/plights/corollaries.html
http://localhost/publications/articles/Journal1/1942/Article26,http://swrc.ontoware.org/ontology#pages,41
http://localhost/publications/articles/Journal1/1942/Article26,http://xmlns.com/foaf/0.1/homepage,http://www.plights.tld/gaudiness/irades.html
http://localhost/publications/articles/Journal1/1942/Article26,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1942
http://localhost/publications/articles/Journal1/1942/Article26,http://purl.org/dc/elements/1.1/creator,_:b57
_:b62,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b62,http://xmlns.com/foaf/0.1/name,Gennadi Schanck
_:b87,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b87,http://xmlns.com/foaf/0.1/name,Maureo Benedict
_:b99,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b99,http://xmlns.com/foaf/0.1/name,Riddhi Colesar
_:b121,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b121,http://xmlns.com/foaf/0.1/name,Casswallawn Scheiblich
_:b179,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b179,http://xmlns.com/foaf/0.1/name,Irminwin Milloy
http://localhost/publications/articles/Journal1/1946/Article37,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1946/Article37,http://purl.org/dc/elements/1.1/title,dogfight emptied drifter
