Subject,Predicate,Object
http://localhost/publications/articles/Journal1/1943/Article4,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1943/Article4,http://purl.org/dc/elements/1.1/title,reminds coadjutors thuggeries
http://localhost/publications/articles/Journal1/1943/Article4,http://swrc.ontoware.org/ontology#pages,88
http://localhost/publications/articles/Journal1/1943/Article4,http://xmlns.com/foaf/0.1/homepage,http://www.teratoid.tld/thuggeries/nondestructive.html
http://localhost/publications/articles/Journal1/1943/Article4,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1943
http://localhost/publications/articles/Journal1/1943/Article4,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1943/Article4,http://purl.org/dc/elements/1.1/creator,_:b53
http://localhost/publications/articles/Journal1/1944/Article1,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1944/Article1,http://purl.org/dc/elements/1.1/title,antiquarians quantitatively shovels
http://localhost/publications/articles/Journal1/1944/Article1,http://swrc.ontoware.org/ontology#pages,118
http://localhost/publications/articles/Journal1/1944/Article1,http://xmlns.com/foaf/0.1/homepage,http://www.dilutes.tld/shovels/vitric.html
http://localhost/publications/articles/Journal1/1944/Article1,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1944
http://localhost/publications/articles/Journal1/1944/Article1,http://purl.org/dc/elements/1.1/creator,http://localhost/persons/Paul_Erdoes
http://localhost/publications/articles/Journal1/1944/Article1,http://purl.org/dc/elements/1.1/creator,_:b84
_:b88,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b88,http://xmlns.com/foaf/0.1/name,Fedorav Solich
_:b102,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b102,http://xmlns.com/foaf/0.1/name,Waatiq Perico
http://localhost/publications/articles/Journal1/1945/Article23,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1945/Article23,http://purl.org/dc/elements/1.1/title,piazadora legation subendorsed
http://localhost/publications/articles/Journal1/1945/Article23,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.incorporeal.tld/hearings/legation.html
http://localhost/publications/articles/Journal1/1945/Article23,http://swrc.ontoware.org/ontology#pages,15
http://localhost/publications/articles/Journal1/1945/Article23,http://xmlns.com/foaf/0.1/homepage,http://www.hearings.tld/subendorsed/hippocampus.html
http://localhost/publications/articles/Journal1/1945/Article23,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1945
http://localhost/publications/articles/Journal1/1945/Article23,http://purl.org/dc/elements/1.1/creator,_:b140
_:b140,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b140,http://xmlns.com/foaf/0.1/name,Egor Braue
_:b246,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b246,http://xmlns.com/foaf/0.1/name,Teriuihi Lachner
_:b249,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b249,http://xmlns.com/foaf/0.1/name,Wouter Mowbray
_:b352,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b352,http://xmlns.com/foaf/0.1/name,Gengyo Cumbass
http://localhost/publications/journals/Journal2/1950,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Journal
http://localhost/publications/journals/Journal2/1950,http://purl.org/dc/elements/1.1/title,Journal 2 (1950)
http://localhost/publications/journals/Journal2/1950,http://swrc.ontoware.org/ontology#volume,2
http://localhost/publications/journals/Journal2/1950,http://purl.org/dc/terms/issued,1950
http://localhost/publications/articles/Journal1/1952/Article76,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1952/Article76,http://purl.org/dc/elements/1.1/title,hellgrammites uncensored sorghums
http://localhost/publications/articles/Journal1/1952/Article76,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.fraying.tld/doziest/uncensored.html
http://localhost/publications/articles/Journal1/1952/Article76,http://swrc.ontoware.org/ontology#pages,157
http://localhost/publications/articles/Journal1/1952/Article76,http://xmlns.com/foaf/0.1/homepage,http://www.doziest.tld/sorghums/humpier.html
http://localhost/publications/articles/Journal1/1952/Article76,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1952
http://localhost/publications/articles/Journal1/1952/Article76,http://purl.org/dc/elements/1.1/creator,_:b529
http://localhost/publications/articles/Journal1/1952/Article76,http://purl.org/dc/elements/1.1/creator,_:b530
http://localhost/publications/articles/Journal2/1952/Article61,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1952/Article61,http://purl.org/dc/elements/1.1/title,sleaziness empyreans prolixly
http://localhost/publications/articles/Journal2/1952/Article61,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.burs.tld/pollywog/empyreans.html
http://localhost/publications/articles/Journal2/1952/Article61,http://swrc.ontoware.org/ontology#pages,5
http://localhost/publications/articles/Journal2/1952/Article61,http://xmlns.com/foaf/0.1/homepage,http://www.pollywog.tld/prolixly/desiccated.html
http://localhost/publications/articles/Journal2/1952/Article61,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1952
http://localhost/publications/articles/Journal2/1952/Article61,http://purl.org/dc/elements/1.1/creator,_:b567
http://localhost/publications/articles/Journal1/1953/Article35,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1953/Article35,http://purl.org/dc/elements/1.1/title,shapely royals pitchy
http://localhost/publications/articles/Journal1/1953/Article35,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.cense.tld/evils/royals.html
http://localhost/publications/articles/Journal1/1953/Article35,http://swrc.ontoware.org/ontology#pages,87
http://localhost/publications/articles/Journal1/1953/Article35,http://xmlns.com/foaf/0.1/homepage,http://www.evils.tld/pitchy/encephalon.html
http://localhost/publications/articles/Journal1/1953/Article35,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1953
http://localhost/publications/articles/Journal1/1953/Article35,http://purl.org/dc/elements/1.1/creator,_:b632
http://localhost/publications/articles/Journal1/1953/Article43,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1953/Article43,http://purl.org/dc/elements/1.1/title,enlighteners intensiveness splenectomies
http://localhost/publications/articles/Journal1/1953/Article43,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.housesit.tld/swisher/intensiveness.html
http://localhost/publications/articles/Journal1/1953/Article43,http://swrc.ontoware.org/ontology#pages,82
http://localhost/publications/articles/Journal1/1953/Article43,http://xmlns.com/foaf/0.1/homepage,http://www.swisher.tld/splenectomies/grogram.html
http://localhost/publications/articles/Journal1/1953/Article43,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1953
http://localhost/publications/articles/Journal1/1953/Article43,http://purl.org/dc/elements/1.1/creator,_:b641
http://localhost/publications/articles/Journal1/1953/Article46,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1953/Article46,http://purl.org/dc/elements/1.1/title,nonphysiological begot nonsmoking
http://localhost/publications/articles/Journal1/1953/Article46,http://swrc.ontoware.org/ontology#pages,21
http://localhost/publications/articles/Journal1/1953/Article46,http://xmlns.com/foaf/0.1/homepage,http://www.copyist.tld/nonsmoking/southing.html
http://localhost/publications/articles/Journal1/1953/Article46,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1953
http://localhost/publications/articles/Journal1/1953/Article46,http://purl.org/dc/elements/1.1/creator,_:b644
http://localhost/publications/articles/Journal1/1954/Article18,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1954/Article18,http://purl.org/dc/elements/1.1/title,nativities minster furor
http://localhost/publications/articles/Journal1/1954/Article18,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.histrionics.tld/caimans/minster.html
http://localhost/publications/articles/Journal1/1954/Article18,http://swrc.ontoware.org/ontology#pages,150
http://localhost/publications/articles/Journal1/1954/Article18,http://xmlns.com/foaf/0.1/homepage,http://www.caimans.tld/furor/marled.html
http://localhost/publications/articles/Journal1/1954/Article18,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1954
http://localhost/publications/articles/Journal1/1954/Article18,http://purl.org/dc/elements/1.1/creator,_:b713
_:b773,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b773,http://xmlns.com/foaf/0.1/name,Cyril Croslen
_:b810,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b810,http://xmlns.com/foaf/0.1/name,Seymour Annunziata
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Inproceedings
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://purl.org/dc/elements/1.1/title,rewrapped demonstrably pitheads
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://purl.org/dc/terms/issued,1955
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.abreacts.tld/moues/demonstrably.html
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://swrc.ontoware.org/ontology#pages,56
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://xmlns.com/foaf/0.1/homepage,http://www.moues.tld/pitheads/tzaritzas.html
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://purl.org/dc/elements/1.1/creator,_:b798
http://localhost/publications/inprocs/Proceeding1/1955/Inproceeding17,http://localhost/vocabulary/bench/booktitle,birded rewrapped moues
http://localhost/publications/articles/Journal1/1955/Article31,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1955/Article31,http://purl.org/dc/elements/1.1/title,hematomas cedulas auxin
http://localhost/publications/articles/Journal1/1955/Article31,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.numerary.tld/scantest/cedulas.html
http://localhost/publications/articles/Journal1/1955/Article31,http://swrc.ontoware.org/ontology#pages,110
http://localhost/publications/articles/Journal1/1955/Article31,http://xmlns.com/foaf/0.1/homepage,http://www.scantest.tld/auxin/thumbscrew.html
http://localhost/publications/articles/Journal1/1955/Article31,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1955
http://localhost/publications/articles/Journal1/1955/Article31,http://purl.org/dc/elements/1.1/creator,_:b839
http://localhost/publications/articles/Journal1/1955/Article31,http://purl.org/dc/elements/1.1/creator,_:b840
http://localhost/publications/articles/Journal1/1955/Article42,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal1/1955/Article42,http://purl.org/dc/elements/1.1/title,irrationality steppes tinfoils
http://localhost/publications/articles/Journal1/1955/Article42,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.assaulters.tld/fluidal/steppes.html
http://localhost/publications/articles/Journal1/1955/Article42,http://swrc.ontoware.org/ontology#pages,122
http://localhost/publications/articles/Journal1/1955/Article42,http://xmlns.com/foaf/0.1/homepage,http://www.fluidal.tld/tinfoils/adulated.html
http://localhost/publications/articles/Journal1/1955/Article42,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal1/1955
http://localhost/publications/articles/Journal1/1955/Article42,http://purl.org/dc/elements/1.1/creator,_:b854
http://localhost/publications/articles/Journal2/1955/Article80,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://localhost/vocabulary/bench/Article
http://localhost/publications/articles/Journal2/1955/Article80,http://purl.org/dc/elements/1.1/title,siestas misaligned anions
http://localhost/publications/articles/Journal2/1955/Article80,http://swrc.ontoware.org/ontology#pages,171
http://localhost/publications/articles/Journal2/1955/Article80,http://xmlns.com/foaf/0.1/homepage,http://www.refracts.tld/anions/excites.html
http://localhost/publications/articles/Journal2/1955/Article80,http://swrc.ontoware.org/ontology#journal,http://localhost/publications/journals/Journal2/1955
http://localhost/publications/articles/Journal2/1955/Article80,http://purl.org/dc/elements/1.1/creator,_:b898
_:b904,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://xmlns.com/foaf/0.1/Person
_:b904,http://xmlns.com/foaf/0.1/name,Zytka Skeete
